14.03.2024;PPA-240314.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
14.03.2024;1045;1016;"2526445";815;14.03.2024 21:45:29;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140389;00152;"2526445"
14.03.2024;1045;1016;"2526446";823;14.03.2024 21:45:31;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163041;00080;"2526446"
14.03.2024;1045;1016;"2526447";822;14.03.2024 21:45:34;"N";4500;4500;0;1;"N";3947;3947;1;157;1;1;87689;00173;"2526447"
14.03.2024;1045;1016;"2526448";816;14.03.2024 21:45:36;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114649;00082;"2526448"
14.03.2024;1045;1016;"2526449";803;14.03.2024 21:45:37;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;151962;00049;"2526449"
14.03.2024;1045;1016;"2526450";806;14.03.2024 21:45:38;"N";3000;0;0;0;"N";3000;0;1;249;1;1;84931;00236;"2526450"
14.03.2024;1045;1016;"2526451";804;14.03.2024 21:45:39;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148598;00233;"2526451"
14.03.2024;1045;1016;"2526452";826;14.03.2024 21:45:41;"N";4000;4000;0;1;"N";3509;3509;1;251;1;1;111339;00111;"2526452"
14.03.2024;1045;1016;"2526453";801;14.03.2024 21:45:41;"N";3000;3000;0;1;"N";2632;2632;1;234;1;1;53133;00232;"2526453"
14.03.2024;1045;1016;"2526454";806;14.03.2024 21:45:42;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84932;00236;"2526454"
14.03.2024;1045;1016;"2526455";807;14.03.2024 21:45:47;"N";4000;4000;0;1;"N";3509;3509;1;256;1;1;82578;00067;"2526455"
14.03.2024;1045;1016;"2526456";821;14.03.2024 21:45:47;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78714;00053;"2526456"
14.03.2024;1045;1016;"2526457";815;14.03.2024 21:45:48;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140390;00152;"2526457"
14.03.2024;1045;1016;"2526458";824;14.03.2024 21:45:48;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147552;00238;"2526458"
14.03.2024;1045;1016;"2526459";818;14.03.2024 21:45:50;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;44321;00124;"2526459"
14.03.2024;1045;1016;"2526460";822;14.03.2024 21:45:56;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87690;00173;"2526460"
14.03.2024;1045;1016;"2526461";816;14.03.2024 21:45:57;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114650;00082;"2526461"
14.03.2024;1045;1016;"2526462";828;14.03.2024 21:45:59;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;61266;00190;"2526462"
14.03.2024;1045;1016;"2526463";829;14.03.2024 21:46:00;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;81449;00185;"2526463"
14.03.2024;1045;1016;"2526464";825;14.03.2024 21:46:00;"N";4500;4500;0;1;"N";3947;3947;1;257;1;1;115223;00160;"2526464"
14.03.2024;1045;1016;"2526465";805;14.03.2024 21:46:01;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;131198;00199;"2526465"
14.03.2024;1045;1016;"2526466";803;14.03.2024 21:46:01;"N";6000;6000;0;1;"N";5263;5263;1;249;1;1;151963;00049;"2526466"
14.03.2024;1045;1016;"2526467";807;14.03.2024 21:46:02;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;82579;00067;"2526467"
14.03.2024;1045;1016;"2526468";817;14.03.2024 21:46:05;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;62034;00241;"2526468"
14.03.2024;1045;1016;"2526469";815;14.03.2024 21:46:06;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140391;00152;"2526469"
14.03.2024;1045;1016;"2526470";827;14.03.2024 21:46:09;"N";4500;4500;0;1;"N";3947;3947;1;114;1;1;19220;00137;"2526470"
14.03.2024;1045;1016;"2526471";826;14.03.2024 21:46:10;"N";4500;4500;0;1;"N";3947;3947;1;251;1;1;111340;00111;"2526471"
14.03.2024;1045;1016;"2526472";801;14.03.2024 21:46:10;"N";4500;4500;0;1;"N";3947;3947;1;234;1;1;53134;00232;"2526472"
14.03.2024;1045;1016;"2526473";804;14.03.2024 21:46:14;"N";4500;4500;0;1;"N";3947;3947;1;252;1;1;148599;00233;"2526473"
14.03.2024;1045;1016;"2526474";823;14.03.2024 21:46:14;"N";4500;4500;0;1;"N";3947;3947;1;252;1;1;163042;00080;"2526474"
14.03.2024;1045;1016;"2526475";822;14.03.2024 21:46:15;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87691;00173;"2526475"
14.03.2024;1045;1016;"2526476";807;14.03.2024 21:46:16;"N";4000;4000;0;1;"N";3509;3509;1;256;1;1;82580;00067;"2526476"
14.03.2024;1045;1016;"2526477";821;14.03.2024 21:46:17;"N";4500;4500;0;1;"N";3947;3947;1;247;1;1;78715;00053;"2526477"
14.03.2024;1045;1016;"2526478";824;14.03.2024 21:46:18;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147553;00238;"2526478"
14.03.2024;1045;1016;"2526479";816;14.03.2024 21:46:20;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114651;00082;"2526479"
14.03.2024;1045;1016;"2526480";805;14.03.2024 21:46:25;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131199;00199;"2526480"
14.03.2024;1045;1016;"2526481";826;14.03.2024 21:46:31;"N";3000;3000;0;1;"N";2632;2632;1;251;1;1;111341;00111;"2526481"
14.03.2024;1045;1016;"2526482";831;14.03.2024 21:46:32;"N";4000;4000;0;1;"N";3509;3509;1;217;1;1;42193;00066;"2526482"
14.03.2024;1045;1016;"2526483";837;14.03.2024 21:46:33;"N";3000;3000;0;1;"N";2632;2632;1;34;1;1;5783;00142;"2526483"
14.03.2024;1045;1016;"2526484";803;14.03.2024 21:46:36;"N";4500;4500;0;1;"N";3947;3947;1;249;1;1;151964;00049;"2526484"
14.03.2024;1045;1016;"2526485";823;14.03.2024 21:46:36;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163043;00080;"2526485"
14.03.2024;1045;1016;"2526486";807;14.03.2024 21:46:37;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;82581;00067;"2526486"
14.03.2024;1045;1016;"2526487";822;14.03.2024 21:46:38;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87692;00173;"2526487"
14.03.2024;1045;1016;"2526488";817;14.03.2024 21:46:40;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;62035;00241;"2526488"
14.03.2024;1045;1016;"2526489";829;14.03.2024 21:46:45;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;81450;00185;"2526489"
14.03.2024;1045;1016;"2526490";821;14.03.2024 21:46:47;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78716;00053;"2526490"
14.03.2024;1045;1016;"2526491";806;14.03.2024 21:46:48;"N";4500;4500;0;1;"N";3947;3947;1;249;1;1;84933;00236;"2526491"
14.03.2024;1045;1016;"2526492";805;14.03.2024 21:46:48;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131200;00199;"2526492"
14.03.2024;1045;1016;"2526493";823;14.03.2024 21:46:55;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163044;00080;"2526493"
14.03.2024;1045;1016;"2526494";801;14.03.2024 21:46:56;"N";4500;4500;0;1;"N";3947;3947;1;234;1;1;53135;00232;"2526494"
14.03.2024;1045;1016;"2526495";807;14.03.2024 21:46:59;"N";7500;7500;0;1;"N";6579;6579;1;256;1;1;82582;00067;"2526495"
14.03.2024;1045;1016;"2526496";822;14.03.2024 21:47:01;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87693;00173;"2526496"
14.03.2024;1045;1016;"2526497";831;14.03.2024 21:47:02;"N";4000;4000;0;1;"N";3509;3509;1;217;1;1;42194;00066;"2526497"
14.03.2024;1045;1016;"2526498";837;14.03.2024 21:47:02;"N";3000;3000;0;1;"N";2632;2632;1;34;1;1;5784;00142;"2526498"
14.03.2024;1045;1016;"2526499";805;14.03.2024 21:47:06;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131201;00199;"2526499"
14.03.2024;1045;1016;"2526500";806;14.03.2024 21:47:10;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84934;00236;"2526500"
14.03.2024;1045;1016;"2526501";804;14.03.2024 21:47:11;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148600;00233;"2526501"
14.03.2024;1045;1016;"2526502";807;14.03.2024 21:47:13;"N";4500;4500;0;1;"N";3947;3947;1;256;1;1;82583;00067;"2526502"
14.03.2024;1045;1016;"2526503";821;14.03.2024 21:47:15;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78717;00053;"2526503"
14.03.2024;1045;1016;"2526504";837;14.03.2024 21:47:21;"N";4500;4500;0;1;"N";3947;3947;1;34;1;1;5785;00142;"2526504"
14.03.2024;1045;1016;"2526505";824;14.03.2024 21:47:21;"N";4500;4500;0;1;"N";3947;3947;1;254;1;1;147554;00238;"2526505"
14.03.2024;1045;1016;"2526506";816;14.03.2024 21:47:23;"N";7000;7000;0;1;"N";6140;6140;1;254;1;1;114652;00082;"2526506"
14.03.2024;1045;1016;"2526507";828;14.03.2024 21:47:24;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;61267;00190;"2526507"
14.03.2024;1045;1016;"2525923";823;14.03.2024 21:25:03;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163000;00080;"2525923"
14.03.2024;1045;1016;"2525924";806;14.03.2024 21:25:07;"N";10000;10000;0;1;"N";8772;8772;1;249;1;1;84909;00236;"2525924"
14.03.2024;1045;1016;"2525925";805;14.03.2024 21:25:09;"N";9000;9000;0;1;"N";7895;7895;1;250;1;1;131166;00199;"2525925"
14.03.2024;1045;1016;"2525926";822;14.03.2024 21:25:09;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87647;00173;"2525926"
14.03.2024;1045;1016;"2525927";826;14.03.2024 21:25:10;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;111318;00163;"2525927"
14.03.2024;1045;1016;"2525928";824;14.03.2024 21:25:18;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147522;00238;"2525928"
14.03.2024;1045;1016;"2525929";817;14.03.2024 21:25:20;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;62018;00241;"2525929"
14.03.2024;1045;1016;"2525930";825;14.03.2024 21:25:22;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;115194;00160;"2525930"
14.03.2024;1045;1016;"2525931";815;14.03.2024 21:25:25;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140351;00152;"2525931"
14.03.2024;1045;1016;"2525932";806;14.03.2024 21:25:27;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84910;00236;"2525932"
14.03.2024;1045;1016;"2525933";804;14.03.2024 21:25:30;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148563;00233;"2525933"
14.03.2024;1045;1016;"2525934";822;14.03.2024 21:25:32;"N";4500;4500;0;1;"N";3947;3947;1;157;1;1;87648;00173;"2525934"
14.03.2024;1045;1016;"2525935";826;14.03.2024 21:25:33;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;111319;00163;"2525935"
14.03.2024;1045;1016;"2525936";830;14.03.2024 21:25:34;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;60509;00050;"2525936"
14.03.2024;1045;1016;"2525937";824;14.03.2024 21:25:38;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147523;00238;"2525937"
14.03.2024;1045;1016;"2525938";825;14.03.2024 21:25:39;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;115195;00160;"2525938"
14.03.2024;1045;1016;"2525939";815;14.03.2024 21:25:44;"N";4500;4500;0;1;"N";3947;3947;1;253;1;1;140352;00152;"2525939"
14.03.2024;1045;1016;"2525940";837;14.03.2024 21:25:51;"N";4000;4000;0;1;"N";3509;3509;1;34;1;1;5767;00142;"2525940"
14.03.2024;1045;1016;"2525941";805;14.03.2024 21:25:51;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131167;00199;"2525941"
14.03.2024;1045;1016;"2525942";816;14.03.2024 21:25:52;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114628;00082;"2525942"
14.03.2024;1045;1016;"2525943";823;14.03.2024 21:25:53;"N";6000;6000;0;1;"N";5263;5263;1;252;1;1;163001;00080;"2525943"
14.03.2024;1045;1016;"2525944";822;14.03.2024 21:25:55;"N";4500;4500;0;1;"N";3947;3947;1;157;1;1;87649;00173;"2525944"
14.03.2024;1045;1016;"2525945";821;14.03.2024 21:25:57;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78678;00053;"2525945"
14.03.2024;1045;1016;"2525946";836;14.03.2024 21:25:58;"N";4500;4500;0;1;"N";3947;3947;1;246;1;1;103433;00060;"2525946"
14.03.2024;1045;1016;"2525947";803;14.03.2024 21:26:03;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;151936;00049;"2525947"
14.03.2024;1045;1016;"2525948";805;14.03.2024 21:26:14;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131168;00199;"2525948"
14.03.2024;1045;1016;"2525949";824;14.03.2024 21:26:18;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147524;00238;"2525949"
14.03.2024;1045;1016;"2525950";829;14.03.2024 21:26:22;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;81440;00185;"2525950"
14.03.2024;1045;1016;"2525951";807;14.03.2024 21:26:28;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;82565;00067;"2525951"
14.03.2024;1045;1016;"2525952";815;14.03.2024 21:26:29;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140353;00152;"2525952"
14.03.2024;1045;1016;"2525953";823;14.03.2024 21:26:33;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163002;00080;"2525953"
14.03.2024;1045;1016;"2525954";837;14.03.2024 21:26:34;"N";3000;3000;0;1;"N";2632;2632;1;34;1;1;5768;00142;"2525954"
14.03.2024;1045;1016;"2525955";825;14.03.2024 21:26:35;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;115196;00160;"2525955"
14.03.2024;1045;1016;"2525956";836;14.03.2024 21:26:36;"N";4500;4500;0;1;"N";3947;3947;1;246;1;1;103434;00060;"2525956"
14.03.2024;1045;1016;"2525957";804;14.03.2024 21:26:36;"N";4500;4500;0;1;"N";3947;3947;1;252;1;1;148564;00233;"2525957"
14.03.2024;1045;1016;"2525958";816;14.03.2024 21:26:38;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114629;00082;"2525958"
14.03.2024;1045;1016;"2525959";821;14.03.2024 21:26:40;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78679;00053;"2525959"
14.03.2024;1045;1016;"2525960";824;14.03.2024 21:26:43;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147525;00238;"2525960"
14.03.2024;1045;1016;"2525961";822;14.03.2024 21:26:46;"N";4500;4500;0;1;"N";3947;3947;1;157;1;1;87650;00173;"2525961"
14.03.2024;1045;1016;"2525962";829;14.03.2024 21:26:48;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;81441;00185;"2525962"
14.03.2024;1045;1016;"2525963";823;14.03.2024 21:26:54;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163003;00080;"2525963"
14.03.2024;1045;1016;"2525964";815;14.03.2024 21:26:56;"N";4500;4500;0;1;"N";3947;3947;1;253;1;1;140354;00152;"2525964"
14.03.2024;1045;1016;"2525965";837;14.03.2024 21:27:01;"N";3000;3000;0;1;"N";2632;2632;1;34;1;1;5769;00142;"2525965"
14.03.2024;1045;1016;"2525966";803;14.03.2024 21:27:02;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;151937;00049;"2525966"
14.03.2024;1045;1016;"2525967";816;14.03.2024 21:27:05;"N";4500;4500;0;1;"N";3947;3947;1;254;1;1;114630;00082;"2525967"
14.03.2024;1045;1016;"2525968";804;14.03.2024 21:27:06;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148565;00233;"2525968"
14.03.2024;1045;1016;"2525969";805;14.03.2024 21:27:09;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131169;00199;"2525969"
14.03.2024;1045;1016;"2525970";822;14.03.2024 21:27:09;"N";4500;4500;0;1;"N";3947;3947;1;157;1;1;87651;00173;"2525970"
14.03.2024;1045;1016;"2525971";823;14.03.2024 21:27:20;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163004;00080;"2525971"
14.03.2024;1045;1016;"2525972";824;14.03.2024 21:27:25;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147526;00238;"2525972"
14.03.2024;1045;1016;"2525973";822;14.03.2024 21:27:28;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87652;00173;"2525973"
14.03.2024;1045;1016;"2525974";806;14.03.2024 21:27:29;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84911;00236;"2525974"
14.03.2024;1045;1016;"2525975";804;14.03.2024 21:27:30;"N";7500;7500;0;1;"N";6579;6579;1;252;1;1;148566;00233;"2525975"
14.03.2024;1045;1016;"2525976";815;14.03.2024 21:27:32;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140355;00152;"2525976"
14.03.2024;1045;1016;"2525977";805;14.03.2024 21:27:42;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131170;00199;"2525977"
14.03.2024;1045;1016;"2525978";816;14.03.2024 21:27:43;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114631;00082;"2525978"
14.03.2024;1045;1016;"2525979";823;14.03.2024 21:27:44;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163005;00080;"2525979"
14.03.2024;1045;1016;"2525980";822;14.03.2024 21:27:53;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87653;00173;"2525980"
14.03.2024;1045;1016;"2525981";828;14.03.2024 21:27:54;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;61248;00190;"2525981"
14.03.2024;1045;1016;"2525982";806;14.03.2024 21:28:02;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84912;00236;"2525982"
14.03.2024;1045;1016;"2525983";815;14.03.2024 21:28:03;"N";4500;4500;0;1;"N";3947;3947;1;253;1;1;140356;00152;"2525983"
14.03.2024;1045;1016;"2525984";805;14.03.2024 21:28:07;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131171;00199;"2525984"
14.03.2024;1045;1016;"2525985";836;14.03.2024 21:28:08;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;103435;00060;"2525985"
14.03.2024;1045;1016;"2525986";823;14.03.2024 21:28:09;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163006;00080;"2525986"
14.03.2024;1045;1016;"2525987";804;14.03.2024 21:28:12;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148567;00233;"2525987"
14.03.2024;1045;1016;"2525988";803;14.03.2024 21:28:16;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;151938;00049;"2525988"
14.03.2024;1045;1016;"2525989";825;14.03.2024 21:28:17;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;115197;00160;"2525989"
14.03.2024;1045;1016;"2525990";824;14.03.2024 21:28:17;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147527;00238;"2525990"
14.03.2024;1045;1016;"2525991";816;14.03.2024 21:28:22;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;114632;00082;"2525991"
14.03.2024;1045;1016;"2525992";806;14.03.2024 21:28:24;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84913;00236;"2525992"
14.03.2024;1045;1016;"2525993";837;14.03.2024 21:28:28;"N";4000;4000;0;1;"N";3509;3509;1;34;1;1;5770;00142;"2525993"
14.03.2024;1045;1016;"2525994";822;14.03.2024 21:28:30;"N";3000;3000;0;1;"N";2632;2632;1;157;1;1;87654;00173;"2525994"
14.03.2024;1045;1016;"2525995";836;14.03.2024 21:28:32;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;103436;00060;"2525995"
14.03.2024;1045;1016;"2525996";817;14.03.2024 21:28:36;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;62019;00241;"2525996"
14.03.2024;1045;1016;"2525997";805;14.03.2024 21:28:36;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131172;00199;"2525997"
14.03.2024;1045;1016;"2525998";825;14.03.2024 21:28:40;"N";4500;4500;0;1;"N";3947;3947;1;257;1;1;115198;00160;"2525998"
14.03.2024;1045;1016;"2525999";809;14.03.2024 21:28:41;"N";4500;4500;0;1;"N";3947;3947;1;139;1;1;4918;00174;"2525999"
14.03.2024;1045;1016;"2526000";823;14.03.2024 21:28:41;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163007;00080;"2526000"
14.03.2024;1045;1016;"2526001";821;14.03.2024 21:28:42;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78680;00053;"2526001"
14.03.2024;1045;1016;"2526002";818;14.03.2024 21:28:50;"N";5000;5000;0;1;"N";4386;4386;1;257;1;1;44312;00124;"2526002"
14.03.2024;1045;1016;"2526003";803;14.03.2024 21:28:53;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;151939;00049;"2526003"
14.03.2024;1045;1016;"2526004";823;14.03.2024 21:28:54;"N";4500;4500;0;1;"N";3947;3947;1;252;1;1;163008;00080;"2526004"
14.03.2024;1045;1016;"2526005";825;14.03.2024 21:28:57;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;115199;00160;"2526005"
14.03.2024;1045;1016;"2526006";836;14.03.2024 21:28:59;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;103437;00060;"2526006"
14.03.2024;1045;1016;"2526007";804;14.03.2024 21:29:02;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148568;00233;"2526007"
14.03.2024;1045;1016;"2526008";821;14.03.2024 21:29:05;"N";7500;7500;0;1;"N";6579;6579;1;247;1;1;78681;00053;"2526008"
14.03.2024;1045;1016;"2526009";826;14.03.2024 21:29:06;"N";4500;4500;0;1;"N";3947;3947;1;251;1;1;111321;00111;"2526009"
14.03.2024;1045;1016;"2526010";824;14.03.2024 21:29:13;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;147528;00238;"2526010"
14.03.2024;1045;1016;"2526011";804;14.03.2024 21:29:17;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;148569;00233;"2526011"
14.03.2024;1045;1016;"2526012";816;14.03.2024 21:29:22;"N";4500;4500;0;1;"N";3947;3947;1;254;1;1;114633;00082;"2526012"
14.03.2024;1045;1016;"2526013";823;14.03.2024 21:29:22;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163009;00080;"2526013"
14.03.2024;1045;1016;"2526014";821;14.03.2024 21:29:25;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78682;00053;"2526014"
14.03.2024;1045;1016;"2526015";828;14.03.2024 21:29:25;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;61249;00190;"2526015"
14.03.2024;1045;1016;"2526016";830;14.03.2024 21:29:27;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;60510;00050;"2526016"
14.03.2024;1045;1016;"2526017";810;14.03.2024 21:29:30;"N";4000;4000;0;1;"N";3509;3509;1;131;1;1;13738;00227;"2526017"
14.03.2024;1045;1016;"2526018";837;14.03.2024 21:29:31;"N";14000;14000;0;1;"N";12281;12281;1;34;1;1;5771;00142;"2526018"
14.03.2024;1045;1016;"2526019";806;14.03.2024 21:29:32;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;84914;00236;"2526019"
14.03.2024;1045;1016;"2526020";836;14.03.2024 21:29:33;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;103438;00060;"2526020"
14.03.2024;1045;1016;"2526021";822;14.03.2024 21:29:36;"N";6000;6000;0;1;"N";5263;5263;1;157;1;1;87655;00173;"2526021"
14.03.2024;1045;1016;"2526022";829;14.03.2024 21:29:37;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;81442;00185;"2526022"
14.03.2024;1045;1016;"2526023";807;14.03.2024 21:29:38;"N";6000;6000;0;1;"N";5263;5263;1;256;1;1;82566;00067;"2526023"
14.03.2024;1045;1016;"2526024";823;14.03.2024 21:29:38;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;163010;00080;"2526024"
14.03.2024;1045;1016;"2526025";805;14.03.2024 21:29:39;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;131173;00199;"2526025"
14.03.2024;1045;1016;"2526026";815;14.03.2024 21:29:45;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;140357;00152;"2526026"
