16.03.2024;PPA-240316.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
16.03.2024;1045;1016;"2619206";822;16.03.2024 23:50:40;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92360;00173;"2619206"
16.03.2024;1045;1016;"2619207";824;16.03.2024 23:50:40;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;151635;00238;"2619207"
16.03.2024;1045;1016;"2619208";802;16.03.2024 23:50:43;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;119997;00233;"2619208"
16.03.2024;1045;1016;"2619209";814;16.03.2024 23:50:48;"N";4500;4500;0;1;"N";3947;3947;1;188;1;1;19037;00145;"2619209"
16.03.2024;1045;1016;"2619210";815;16.03.2024 23:50:49;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144732;00231;"2619210"
16.03.2024;1045;1016;"2619211";837;16.03.2024 23:50:50;"N";4000;4000;0;1;"N";3509;3509;1;42;1;1;8660;00142;"2619211"
16.03.2024;1045;1016;"2619212";826;16.03.2024 23:50:52;"N";3000;3000;0;1;"N";2632;2632;1;259;1;1;114689;00137;"2619212"
16.03.2024;1045;1016;"2619213";825;16.03.2024 23:50:53;"N";3000;3000;0;1;"N";2632;2632;1;265;1;1;117985;00050;"2619213"
16.03.2024;1045;1016;"2619214";806;16.03.2024 23:50:54;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;87005;00082;"2619214"
16.03.2024;1045;1016;"2619215";823;16.03.2024 23:50:55;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168018;00160;"2619215"
16.03.2024;1045;1016;"2619216";816;16.03.2024 23:50:56;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117691;00235;"2619216"
16.03.2024;1045;1016;"2619228";836;16.03.2024 23:51:02;"N";4000;4000;0;1;"N";3509;3509;1;254;1;1;106935;00053;"2619228"
16.03.2024;1045;1016;"2619229";804;16.03.2024 23:51:02;"N";4500;4500;0;1;"N";3947;3947;1;260;1;1;153101;00199;"2619229"
16.03.2024;1045;1016;"2619238";802;16.03.2024 23:51:03;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;119998;00233;"2619238"
16.03.2024;1045;1016;"2619239";803;16.03.2024 23:51:03;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;156886;00084;"2619239"
16.03.2024;1045;1016;"2619240";815;16.03.2024 23:51:05;"N";3000;3000;0;1;"N";2632;2632;1;261;1;1;144733;00231;"2619240"
16.03.2024;1045;1016;"2619241";814;16.03.2024 23:51:10;"N";3000;3000;0;1;"N";2632;2632;1;188;1;1;19038;00145;"2619241"
16.03.2024;1045;1016;"2619242";822;16.03.2024 23:51:11;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92361;00173;"2619242"
16.03.2024;1045;1016;"2619243";823;16.03.2024 23:51:11;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168019;00160;"2619243"
16.03.2024;1045;1016;"2619244";830;16.03.2024 23:51:14;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;61881;00185;"2619244"
16.03.2024;1045;1016;"2619245";829;16.03.2024 23:51:14;"N";3000;3000;0;1;"N";2632;2632;1;268;1;1;83773;00136;"2619245"
16.03.2024;1045;1016;"2619246";825;16.03.2024 23:51:14;"N";3000;3000;0;1;"N";2632;2632;1;265;1;1;117986;00050;"2619246"
16.03.2024;1045;1016;"2619247";805;16.03.2024 23:51:16;"N";3000;3000;0;1;"N";2632;2632;1;258;1;1;134985;00152;"2619247"
16.03.2024;1045;1016;"2619248";816;16.03.2024 23:51:19;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117692;00235;"2619248"
16.03.2024;1045;1016;"2619249";820;16.03.2024 23:51:21;"N";3000;3000;0;1;"N";2632;2632;1;136;1;1;7335;00014;"2619249"
16.03.2024;1045;1016;"2619250";802;16.03.2024 23:51:22;"N";4500;4500;0;1;"N";3947;3947;1;264;1;1;119999;00233;"2619250"
16.03.2024;1045;1016;"2619251";822;16.03.2024 23:51:24;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92362;00173;"2619251"
16.03.2024;1045;1016;"2619252";837;16.03.2024 23:51:27;"N";10500;10500;0;1;"N";9211;9211;1;42;1;1;8661;00142;"2619252"
16.03.2024;1045;1016;"2619253";815;16.03.2024 23:51:28;"N";3000;3000;0;1;"N";2632;2632;1;261;1;1;144734;00231;"2619253"
16.03.2024;1045;1016;"2619254";824;16.03.2024 23:51:29;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;151636;00238;"2619254"
16.03.2024;1045;1016;"2619255";804;16.03.2024 23:51:30;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;153102;00199;"2619255"
16.03.2024;1045;1016;"2619263";814;16.03.2024 23:51:33;"N";4500;4500;0;1;"N";3947;3947;1;188;1;1;19039;00145;"2619263"
16.03.2024;1045;1016;"2619264";825;16.03.2024 23:51:34;"N";4500;4500;0;1;"N";3947;3947;1;265;1;1;117987;00050;"2619264"
16.03.2024;1045;1016;"2619265";814;16.03.2024 23:51:38;"N";7000;7000;0;1;"N";6140;6140;1;188;1;1;19040;00145;"2619265"
16.03.2024;1045;1016;"2619266";826;16.03.2024 23:51:39;"N";3000;3000;0;1;"N";2632;2632;1;259;1;1;114690;00137;"2619266"
16.03.2024;1045;1016;"2619267";822;16.03.2024 23:51:40;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92363;00173;"2619267"
16.03.2024;1045;1016;"2619268";803;16.03.2024 23:51:40;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;156887;00084;"2619268"
16.03.2024;1045;1016;"2619269";823;16.03.2024 23:51:43;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168020;00160;"2619269"
16.03.2024;1045;1016;"2619270";802;16.03.2024 23:51:47;"N";4500;4500;0;1;"N";3947;3947;1;264;1;1;120000;00233;"2619270"
16.03.2024;1045;1016;"2619271";824;16.03.2024 23:51:48;"N";3000;0;0;0;"N";3000;0;1;262;1;1;151637;00238;"2619271"
16.03.2024;1045;1016;"2619272";830;16.03.2024 23:51:51;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;61882;00185;"2619272"
16.03.2024;1045;1016;"2619273";836;16.03.2024 23:51:52;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106936;00053;"2619273"
16.03.2024;1045;1016;"2619274";825;16.03.2024 23:51:53;"N";3000;3000;0;1;"N";2632;2632;1;265;1;1;117988;00050;"2619274"
16.03.2024;1045;1016;"2619275";815;16.03.2024 23:51:59;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144735;00231;"2619275"
16.03.2024;1045;1016;"2619276";829;16.03.2024 23:52:01;"N";4500;4500;0;1;"N";3947;3947;1;268;1;1;83774;00136;"2619276"
16.03.2024;1045;1016;"2619277";814;16.03.2024 23:52:01;"N";6000;6000;0;1;"N";5263;5263;1;188;1;1;19041;00145;"2619277"
16.03.2024;1045;1016;"2619278";804;16.03.2024 23:52:04;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;153103;00199;"2619278"
16.03.2024;1045;1016;"2619299";823;16.03.2024 23:52:04;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168021;00160;"2619299"
16.03.2024;1045;1016;"2619300";803;16.03.2024 23:52:04;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;156888;00084;"2619300"
16.03.2024;1045;1016;"2619301";824;16.03.2024 23:52:05;"N";4000;4000;0;1;"N";3509;3509;1;262;1;1;151638;00238;"2619301"
16.03.2024;1045;1016;"2619302";826;16.03.2024 23:52:05;"N";3000;3000;0;1;"N";2632;2632;1;259;1;1;114691;00137;"2619302"
16.03.2024;1045;1016;"2619303";822;16.03.2024 23:52:06;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92364;00173;"2619303"
16.03.2024;1045;1016;"2619304";828;16.03.2024 23:52:09;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;63076;00067;"2619304"
16.03.2024;1045;1016;"2619305";825;16.03.2024 23:52:09;"N";3000;3000;0;1;"N";2632;2632;1;265;1;1;117989;00050;"2619305"
16.03.2024;1045;1016;"2619306";836;16.03.2024 23:52:09;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106937;00053;"2619306"
16.03.2024;1045;1016;"2619307";805;16.03.2024 23:52:10;"N";6000;6000;0;1;"N";5263;5263;1;258;1;1;134986;00152;"2619307"
16.03.2024;1045;1016;"2619308";830;16.03.2024 23:52:14;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;61883;00185;"2619308"
16.03.2024;1045;1016;"2619309";815;16.03.2024 23:52:16;"N";3000;3000;0;1;"N";2632;2632;1;261;1;1;144736;00231;"2619309"
16.03.2024;1045;1016;"2619310";806;16.03.2024 23:52:17;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;87006;00082;"2619310"
16.03.2024;1045;1016;"2619311";837;16.03.2024 23:52:18;"N";9000;9000;0;1;"N";7895;7895;1;42;1;1;8662;00142;"2619311"
16.03.2024;1045;1016;"2619312";821;16.03.2024 23:52:21;"N";4500;4500;0;1;"N";3947;3947;1;255;1;1;81517;00227;"2619312"
16.03.2024;1045;1016;"2619313";826;16.03.2024 23:52:21;"N";4500;4500;0;1;"N";3947;3947;1;259;1;1;114692;00137;"2619313"
16.03.2024;1045;1016;"2619314";823;16.03.2024 23:52:23;"N";4500;4500;0;1;"N";3947;3947;1;260;1;1;168022;00160;"2619314"
16.03.2024;1045;1016;"2619315";802;16.03.2024 23:52:25;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;120001;00233;"2619315"
16.03.2024;1045;1016;"2619369";836;16.03.2024 23:52:25;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106938;00053;"2619369"
16.03.2024;1045;1016;"2619370";803;16.03.2024 23:52:29;"N";4500;4500;0;1;"N";3947;3947;1;257;1;1;156889;00084;"2619370"
16.03.2024;1045;1016;"2619371";822;16.03.2024 23:52:30;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92365;00173;"2619371"
16.03.2024;1045;1016;"2619372";829;16.03.2024 23:52:31;"N";4500;4500;0;1;"N";3947;3947;1;268;1;1;83775;00136;"2619372"
16.03.2024;1045;1016;"2619373";815;16.03.2024 23:52:34;"N";3000;3000;0;1;"N";2632;2632;1;261;1;1;144737;00231;"2619373"
16.03.2024;1045;1016;"2619374";804;16.03.2024 23:52:35;"N";4500;4500;0;1;"N";3947;3947;1;260;1;1;153104;00199;"2619374"
16.03.2024;1045;1016;"2619375";816;16.03.2024 23:52:38;"N";5000;5000;0;1;"N";4386;4386;1;262;1;1;117693;00235;"2619375"
16.03.2024;1045;1016;"2619376";814;16.03.2024 23:52:39;"N";8000;8000;0;1;"N";7018;7018;1;188;1;1;19042;00145;"2619376"
16.03.2024;1045;1016;"2619377";837;16.03.2024 23:52:42;"N";7500;7500;0;1;"N";6579;6579;1;42;1;1;8663;00142;"2619377"
16.03.2024;1045;1016;"2619378";836;16.03.2024 23:52:45;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106939;00053;"2619378"
16.03.2024;1045;1016;"2619379";825;16.03.2024 23:52:48;"N";3000;3000;0;1;"N";2632;2632;1;265;1;1;117990;00050;"2619379"
16.03.2024;1045;1016;"2619380";821;16.03.2024 23:52:49;"N";3000;3000;0;1;"N";2632;2632;1;255;1;1;81518;00227;"2619380"
16.03.2024;1045;1016;"2619381";824;16.03.2024 23:52:49;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;151639;00238;"2619381"
16.03.2024;1045;1016;"2619382";815;16.03.2024 23:52:51;"N";4500;0;0;0;"N";4500;0;1;261;1;1;144738;00231;"2619382"
16.03.2024;1045;1016;"2619383";823;16.03.2024 23:52:53;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168023;00160;"2619383"
16.03.2024;1045;1016;"2619384";815;16.03.2024 23:52:54;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144739;00231;"2619384"
16.03.2024;1045;1016;"2619385";804;16.03.2024 23:52:54;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;153105;00199;"2619385"
16.03.2024;1045;1016;"2619386";816;16.03.2024 23:52:55;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117694;00235;"2619386"
16.03.2024;1045;1016;"2619387";826;16.03.2024 23:52:57;"N";3000;0;0;0;"N";3000;0;1;259;1;1;114693;00137;"2619387"
16.03.2024;1045;1016;"2619388";803;16.03.2024 23:52:58;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;156890;00084;"2619388"
16.03.2024;1045;1016;"2619389";836;16.03.2024 23:52:59;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106940;00053;"2619389"
16.03.2024;1045;1016;"2619390";829;16.03.2024 23:53:00;"N";3000;3000;0;1;"N";2632;2632;1;268;1;1;83776;00136;"2619390"
16.03.2024;1045;1016;"2619394";805;16.03.2024 23:53:02;"N";3000;3000;0;1;"N";2632;2632;1;258;1;1;134987;00152;"2619394"
16.03.2024;1045;1016;"2619397";807;16.03.2024 23:53:04;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;84714;00186;"2619397"
16.03.2024;1045;1016;"2619398";830;16.03.2024 23:53:07;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;61884;00185;"2619398"
16.03.2024;1045;1016;"2619399";801;16.03.2024 23:53:08;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;54139;00207;"2619399"
16.03.2024;1045;1016;"2619400";831;16.03.2024 23:53:13;"N";3000;3000;0;1;"N";2632;2632;1;225;1;1;43453;00234;"2619400"
16.03.2024;1045;1016;"2619401";823;16.03.2024 23:53:13;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168024;00160;"2619401"
16.03.2024;1045;1016;"2619402";815;16.03.2024 23:53:14;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144740;00231;"2619402"
16.03.2024;1045;1016;"2619403";821;16.03.2024 23:53:15;"N";4500;4500;0;1;"N";3947;3947;1;255;1;1;81519;00227;"2619403"
16.03.2024;1045;1016;"2619404";806;16.03.2024 23:53:16;"N";4500;4500;0;1;"N";3947;3947;1;257;1;1;87007;00082;"2619404"
16.03.2024;1045;1016;"2619405";829;16.03.2024 23:53:16;"N";3000;3000;0;1;"N";2632;2632;1;268;1;1;83777;00136;"2619405"
16.03.2024;1045;1016;"2619406";837;16.03.2024 23:53:16;"N";6000;6000;0;1;"N";5263;5263;1;42;1;1;8664;00142;"2619406"
16.03.2024;1045;1016;"2619407";820;16.03.2024 23:53:16;"N";3000;3000;0;1;"N";2632;2632;1;136;1;1;7336;00014;"2619407"
16.03.2024;1045;1016;"2619408";802;16.03.2024 23:53:17;"N";4500;4500;0;1;"N";3947;3947;1;264;1;1;120002;00233;"2619408"
16.03.2024;1045;1016;"2619409";828;16.03.2024 23:53:18;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;63077;00067;"2619409"
16.03.2024;1045;1016;"2619410";836;16.03.2024 23:53:18;"N";4000;4000;0;1;"N";3509;3509;1;254;1;1;106941;00053;"2619410"
16.03.2024;1045;1016;"2619411";814;16.03.2024 23:53:18;"N";3000;3000;0;1;"N";2632;2632;1;188;1;1;19043;00145;"2619411"
16.03.2024;1045;1016;"2619412";816;16.03.2024 23:53:20;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117695;00235;"2619412"
16.03.2024;1045;1016;"2619413";804;16.03.2024 23:53:22;"N";4000;4000;0;1;"N";3509;3509;1;260;1;1;153106;00199;"2619413"
16.03.2024;1045;1016;"2619414";805;16.03.2024 23:53:26;"N";4500;4500;0;1;"N";3947;3947;1;258;1;1;134988;00152;"2619414"
16.03.2024;1045;1016;"2619415";822;16.03.2024 23:53:29;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92366;00173;"2619415"
16.03.2024;1045;1016;"2619416";810;16.03.2024 23:53:32;"N";3000;3000;0;1;"N";2632;2632;1;139;1;1;14409;00174;"2619416"
16.03.2024;1045;1016;"2619417";836;16.03.2024 23:53:32;"N";4000;4000;0;1;"N";3509;3509;1;254;1;1;106942;00053;"2619417"
16.03.2024;1045;1016;"2619418";823;16.03.2024 23:53:33;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168025;00160;"2619418"
16.03.2024;1045;1016;"2619419";814;16.03.2024 23:53:36;"N";3000;3000;0;1;"N";2632;2632;1;188;1;1;19044;00145;"2619419"
16.03.2024;1045;1016;"2619420";807;16.03.2024 23:53:37;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;84715;00186;"2619420"
16.03.2024;1045;1016;"2619421";837;16.03.2024 23:53:37;"N";3000;3000;0;1;"N";2632;2632;1;42;1;1;8665;00142;"2619421"
16.03.2024;1045;1016;"2619464";803;16.03.2024 23:53:39;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;156891;00084;"2619464"
16.03.2024;1045;1016;"2619465";816;16.03.2024 23:53:40;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117696;00235;"2619465"
16.03.2024;1045;1016;"2619466";815;16.03.2024 23:53:41;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144741;00231;"2619466"
16.03.2024;1045;1016;"2619467";806;16.03.2024 23:53:41;"N";3000;3000;0;1;"N";2632;2632;1;257;1;1;87008;00082;"2619467"
16.03.2024;1045;1016;"2619468";805;16.03.2024 23:53:41;"N";3000;3000;0;1;"N";2632;2632;1;258;1;1;134989;00152;"2619468"
16.03.2024;1045;1016;"2619469";804;16.03.2024 23:53:45;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;153107;00199;"2619469"
16.03.2024;1045;1016;"2619483";824;16.03.2024 23:53:48;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;151640;00238;"2619483"
16.03.2024;1045;1016;"2619484";823;16.03.2024 23:53:49;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168026;00160;"2619484"
16.03.2024;1045;1016;"2619485";837;16.03.2024 23:53:54;"N";3000;3000;0;1;"N";2632;2632;1;42;1;1;8666;00142;"2619485"
16.03.2024;1045;1016;"2619486";815;16.03.2024 23:53:56;"N";3000;3000;0;1;"N";2632;2632;1;261;1;1;144742;00231;"2619486"
16.03.2024;1045;1016;"2619487";822;16.03.2024 23:53:56;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92367;00173;"2619487"
16.03.2024;1045;1016;"2619488";814;16.03.2024 23:53:56;"N";3000;3000;0;1;"N";2632;2632;1;188;1;1;19045;00145;"2619488"
16.03.2024;1045;1016;"2619489";816;16.03.2024 23:53:57;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;117697;00235;"2619489"
16.03.2024;1045;1016;"2619490";802;16.03.2024 23:53:57;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;120003;00233;"2619490"
16.03.2024;1045;1016;"2619491";836;16.03.2024 23:53:58;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106943;00053;"2619491"
16.03.2024;1045;1016;"2619492";801;16.03.2024 23:54:00;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;54140;00207;"2619492"
16.03.2024;1045;1016;"2619493";821;16.03.2024 23:54:03;"N";3000;3000;0;1;"N";2632;2632;1;255;1;1;81520;00227;"2619493"
16.03.2024;1045;1016;"2619494";826;16.03.2024 23:54:03;"N";3000;3000;0;1;"N";2632;2632;1;259;1;1;114694;00137;"2619494"
16.03.2024;1045;1016;"2619495";804;16.03.2024 23:54:05;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;153108;00199;"2619495"
16.03.2024;1045;1016;"2619496";831;16.03.2024 23:54:07;"N";4000;4000;0;1;"N";3509;3509;1;225;1;1;43454;00234;"2619496"
16.03.2024;1045;1016;"2619497";823;16.03.2024 23:54:07;"N";3000;3000;0;1;"N";2632;2632;1;260;1;1;168027;00160;"2619497"
16.03.2024;1045;1016;"2619498";803;16.03.2024 23:54:07;"N";4500;4500;0;1;"N";3947;3947;1;257;1;1;156892;00084;"2619498"
16.03.2024;1045;1016;"2619499";807;16.03.2024 23:54:11;"N";4000;4000;0;1;"N";3509;3509;1;264;1;1;84716;00186;"2619499"
16.03.2024;1045;1016;"2619500";828;16.03.2024 23:54:11;"N";80000;80000;0;1;"N";70175;70175;1;249;1;1;63078;00067;"2619500"
16.03.2024;1045;1016;"2619501";815;16.03.2024 23:54:19;"N";4500;4500;0;1;"N";3947;3947;1;261;1;1;144743;00231;"2619501"
16.03.2024;1045;1016;"2619502";822;16.03.2024 23:54:20;"N";3000;3000;0;1;"N";2632;2632;1;165;1;1;92368;00173;"2619502"
16.03.2024;1045;1016;"2619503";836;16.03.2024 23:54:20;"N";3000;3000;0;1;"N";2632;2632;1;254;1;1;106944;00053;"2619503"
16.03.2024;1045;1016;"2619504";824;16.03.2024 23:54:20;"N";3000;3000;0;1;"N";2632;2632;1;262;1;1;151641;00238;"2619504"
16.03.2024;1045;1016;"2619505";837;16.03.2024 23:54:22;"N";3000;3000;0;1;"N";2632;2632;1;42;1;1;8667;00142;"2619505"
16.03.2024;1045;1016;"2619506";826;16.03.2024 23:54:23;"N";3000;3000;0;1;"N";2632;2632;1;259;1;1;114695;00137;"2619506"
16.03.2024;1045;1016;"2619507";805;16.03.2024 23:54:24;"N";3000;3000;0;1;"N";2632;2632;1;258;1;1;134990;00152;"2619507"
16.03.2024;1045;1016;"2619508";802;16.03.2024 23:54:24;"N";3000;3000;0;1;"N";2632;2632;1;264;1;1;120004;00233;"2619508"
16.03.2024;1045;1016;"2619509";814;16.03.2024 23:54:24;"N";4500;4500;0;1;"N";3947;3947;1;188;1;1;19046;00145;"2619509"
16.03.2024;1045;1016;"2619510";806;16.03.2024 23:54:25;"N";4000;4000;0;1;"N";3509;3509;1;257;1;1;87009;00082;"2619510"
