29.03.2024;PPA-240329.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
29.03.2024;1045;1016;"3091096";823;29.03.2024 07:08:27;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196355;00185;"3091096"
29.03.2024;1045;1016;"3091097";825;29.03.2024 07:08:39;"N";4500;4500;0;1;"N";3947;3947;1;314;1;1;132517;00066;"3091097"
29.03.2024;1045;1016;"3091098";802;29.03.2024 07:08:39;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139575;00056;"3091098"
29.03.2024;1045;1016;"3091099";821;29.03.2024 07:08:40;"N";6000;6000;0;1;"N";5263;5263;1;304;1;1;96633;00067;"3091099"
29.03.2024;1045;1016;"3091100";803;29.03.2024 07:08:41;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;185919;00199;"3091100"
29.03.2024;1045;1016;"3091101";830;29.03.2024 07:08:42;"N";4500;4500;0;1;"N";3947;3947;1;305;1;1;69890;00234;"3091101"
29.03.2024;1045;1016;"3091102";804;29.03.2024 07:08:43;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;179879;00207;"3091102"
29.03.2024;1045;1016;"3091103";824;29.03.2024 07:08:47;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174561;00050;"3091103"
29.03.2024;1045;1016;"3091104";831;29.03.2024 07:08:54;"N";3000;3000;0;1;"N";2632;2632;1;274;1;1;50334;00232;"3091104"
29.03.2024;1045;1016;"3091105";825;29.03.2024 07:08:58;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132518;00066;"3091105"
29.03.2024;1045;1016;"3091106";823;29.03.2024 07:08:58;"N";6000;6000;0;1;"N";5263;5263;1;309;1;1;196356;00185;"3091106"
29.03.2024;1045;1016;"3091107";802;29.03.2024 07:08:59;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139576;00056;"3091107"
29.03.2024;1045;1016;"3091108";836;29.03.2024 07:09:01;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;128523;00053;"3091108"
29.03.2024;1045;1016;"3091109";824;29.03.2024 07:09:02;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174562;00050;"3091109"
29.03.2024;1045;1016;"3091110";821;29.03.2024 07:09:02;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;96634;00067;"3091110"
29.03.2024;1045;1016;"3091111";826;29.03.2024 07:09:06;"N";4000;4000;0;1;"N";3509;3509;1;308;1;1;131549;00136;"3091111"
29.03.2024;1045;1016;"3091112";823;29.03.2024 07:09:15;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196357;00185;"3091112"
29.03.2024;1045;1016;"3091113";824;29.03.2024 07:09:21;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174563;00050;"3091113"
29.03.2024;1045;1016;"3091114";825;29.03.2024 07:09:23;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132519;00066;"3091114"
29.03.2024;1045;1016;"3091700";830;29.03.2024 07:32:48;"N";4000;4000;0;1;"N";3509;3509;1;305;1;1;69908;00234;"3091700"
29.03.2024;1045;1016;"3091701";823;29.03.2024 07:32:49;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196411;00185;"3091701"
29.03.2024;1045;1016;"3091702";803;29.03.2024 07:32:50;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;185962;00199;"3091702"
29.03.2024;1045;1016;"3091703";807;29.03.2024 07:32:50;"N";6000;6000;0;1;"N";5263;5263;1;313;1;1;97471;00233;"3091703"
29.03.2024;1045;1016;"3091704";804;29.03.2024 07:32:51;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;179910;00207;"3091704"
29.03.2024;1045;1016;"3091705";821;29.03.2024 07:32:54;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;96665;00067;"3091705"
29.03.2024;1045;1016;"3091706";828;29.03.2024 07:32:56;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;72696;00238;"3091706"
29.03.2024;1045;1016;"3091707";824;29.03.2024 07:32:57;"N";4500;4500;0;1;"N";3947;3947;1;311;1;1;174619;00050;"3091707"
29.03.2024;1045;1016;"3091708";836;29.03.2024 07:32:58;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;128542;00053;"3091708"
29.03.2024;1045;1016;"3091709";825;29.03.2024 07:32:59;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132554;00066;"3091709"
29.03.2024;1045;1016;"3091710";822;29.03.2024 07:33:00;"N";3000;3000;0;1;"N";2632;2632;1;214;1;1;119229;00173;"3091710"
29.03.2024;1045;1016;"3091711";814;29.03.2024 07:33:02;"N";6000;6000;0;1;"N";5263;5263;1;220;1;1;21419;00060;"3091711"
29.03.2024;1045;1016;"3091712";805;29.03.2024 07:33:04;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;156955;00186;"3091712"
29.03.2024;1045;1016;"3091713";806;29.03.2024 07:33:06;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;97148;00082;"3091713"
29.03.2024;1045;1016;"3091714";807;29.03.2024 07:33:07;"N";5000;5000;0;1;"N";4386;4386;1;313;1;1;97472;00233;"3091714"
29.03.2024;1045;1016;"3091715";817;29.03.2024 07:33:12;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;70527;00152;"3091715"
29.03.2024;1045;1016;"3091716";803;29.03.2024 07:33:13;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;185963;00199;"3091716"
29.03.2024;1045;1016;"3091717";818;29.03.2024 07:33:16;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;51291;00034;"3091717"
29.03.2024;1045;1016;"3091718";822;29.03.2024 07:33:21;"N";3000;3000;0;1;"N";2632;2632;1;214;1;1;119230;00173;"3091718"
29.03.2024;1045;1016;"3091719";806;29.03.2024 07:33:24;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;97149;00082;"3091719"
29.03.2024;1045;1016;"3091720";823;29.03.2024 07:33:26;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196412;00185;"3091720"
29.03.2024;1045;1016;"3091721";825;29.03.2024 07:33:28;"N";10000;10000;0;1;"N";8772;8772;1;314;1;1;132555;00066;"3091721"
29.03.2024;1045;1016;"3091722";824;29.03.2024 07:33:28;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174620;00050;"3091722"
29.03.2024;1045;1016;"3091723";807;29.03.2024 07:33:28;"N";4000;0;0;0;"N";4000;0;1;313;1;1;97473;00233;"3091723"
29.03.2024;1045;1016;"3091724";802;29.03.2024 07:33:30;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139609;00056;"3091724"
29.03.2024;1045;1016;"3091725";807;29.03.2024 07:33:31;"N";5000;5000;0;1;"N";4386;4386;1;313;1;1;97474;00233;"3091725"
29.03.2024;1045;1016;"3091726";829;29.03.2024 07:33:32;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;95992;00183;"3091726"
29.03.2024;1045;1016;"3091727";804;29.03.2024 07:33:35;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;179911;00207;"3091727"
29.03.2024;1045;1016;"3091728";815;29.03.2024 07:33:35;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;168870;00231;"3091728"
29.03.2024;1045;1016;"3091729";805;29.03.2024 07:33:38;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;156956;00186;"3091729"
29.03.2024;1045;1016;"3091730";821;29.03.2024 07:33:40;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;96666;00067;"3091730"
29.03.2024;1045;1016;"3091731";822;29.03.2024 07:33:41;"N";4500;4500;0;1;"N";3947;3947;1;214;1;1;119231;00173;"3091731"
29.03.2024;1045;1016;"3091732";828;29.03.2024 07:33:45;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;72697;00238;"3091732"
29.03.2024;1045;1016;"3091733";803;29.03.2024 07:33:45;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;185964;00199;"3091733"
29.03.2024;1045;1016;"3091734";802;29.03.2024 07:33:45;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139610;00056;"3091734"
29.03.2024;1045;1016;"3091735";814;29.03.2024 07:33:46;"N";3000;3000;0;1;"N";2632;2632;1;220;1;1;21420;00060;"3091735"
29.03.2024;1045;1016;"3091736";824;29.03.2024 07:33:49;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174621;00050;"3091736"
29.03.2024;1045;1016;"3091737";807;29.03.2024 07:33:50;"N";4000;4000;0;1;"N";3509;3509;1;313;1;1;97475;00233;"3091737"
29.03.2024;1045;1016;"3091738";826;29.03.2024 07:33:56;"N";4000;4000;0;1;"N";3509;3509;1;308;1;1;131585;00136;"3091738"
29.03.2024;1045;1016;"3092324";826;29.03.2024 07:54:31;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;131619;00136;"3092324"
29.03.2024;1045;1016;"3092325";823;29.03.2024 07:54:36;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;196462;00185;"3092325"
29.03.2024;1045;1016;"3092326";816;29.03.2024 07:54:41;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;134658;00242;"3092326"
29.03.2024;1045;1016;"3092327";836;29.03.2024 07:54:43;"N";4000;4000;0;1;"N";3509;3509;1;303;1;1;128561;00053;"3092327"
29.03.2024;1045;1016;"3092328";807;29.03.2024 07:54:44;"N";5000;5000;0;1;"N";4386;4386;1;313;1;1;97506;00233;"3092328"
29.03.2024;1045;1016;"3092329";825;29.03.2024 07:54:47;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132598;00066;"3092329"
29.03.2024;1045;1016;"3092330";803;29.03.2024 07:54:50;"N";3000;0;0;0;"N";3000;0;1;306;1;1;186000;00199;"3092330"
29.03.2024;1045;1016;"3092331";804;29.03.2024 07:54:52;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;179949;00207;"3092331"
29.03.2024;1045;1016;"3092332";828;29.03.2024 07:54:53;"N";4000;4000;0;1;"N";3509;3509;1;298;1;1;72716;00238;"3092332"
29.03.2024;1045;1016;"3092333";824;29.03.2024 07:54:56;"N";4500;4500;0;1;"N";3947;3947;1;311;1;1;174664;00050;"3092333"
29.03.2024;1045;1016;"3092334";802;29.03.2024 07:54:57;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139647;00056;"3092334"
29.03.2024;1045;1016;"3092335";829;29.03.2024 07:55:00;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;96012;00183;"3092335"
29.03.2024;1045;1016;"3092336";826;29.03.2024 07:55:01;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;131620;00136;"3092336"
29.03.2024;1045;1016;"3092337";803;29.03.2024 07:55:05;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;186001;00199;"3092337"
29.03.2024;1045;1016;"3092338";822;29.03.2024 07:55:05;"N";4000;4000;0;1;"N";3509;3509;1;214;1;1;119276;00173;"3092338"
29.03.2024;1045;1016;"3092339";818;29.03.2024 07:55:07;"N";5000;5000;0;1;"N";4386;4386;1;314;1;1;51299;00034;"3092339"
29.03.2024;1045;1016;"3092340";807;29.03.2024 07:55:11;"N";4000;4000;0;1;"N";3509;3509;1;313;1;1;97507;00233;"3092340"
29.03.2024;1045;1016;"3092341";815;29.03.2024 07:55:11;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;168897;00231;"3092341"
29.03.2024;1045;1016;"3092342";823;29.03.2024 07:55:12;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196463;00185;"3092342"
29.03.2024;1045;1016;"3092343";814;29.03.2024 07:55:13;"N";3000;3000;0;1;"N";2632;2632;1;220;1;1;21432;00060;"3092343"
29.03.2024;1045;1016;"3092344";802;29.03.2024 07:55:17;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139648;00056;"3092344"
29.03.2024;1045;1016;"3092345";804;29.03.2024 07:55:26;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;179950;00207;"3092345"
29.03.2024;1045;1016;"3092346";823;29.03.2024 07:55:26;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;196464;00185;"3092346"
29.03.2024;1045;1016;"3092347";826;29.03.2024 07:55:31;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;131621;00136;"3092347"
29.03.2024;1045;1016;"3092348";815;29.03.2024 07:55:32;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;168898;00231;"3092348"
29.03.2024;1045;1016;"3092349";829;29.03.2024 07:55:33;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;96013;00183;"3092349"
29.03.2024;1045;1016;"3092350";825;29.03.2024 07:55:33;"N";4500;4500;0;1;"N";3947;3947;1;314;1;1;132599;00066;"3092350"
29.03.2024;1045;1016;"3092351";803;29.03.2024 07:55:34;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;186002;00199;"3092351"
29.03.2024;1045;1016;"3092352";822;29.03.2024 07:55:36;"N";4500;4500;0;1;"N";3947;3947;1;214;1;1;119277;00173;"3092352"
29.03.2024;1045;1016;"3092353";807;29.03.2024 07:55:36;"N";4000;4000;0;1;"N";3509;3509;1;313;1;1;97508;00233;"3092353"
29.03.2024;1045;1016;"3092354";802;29.03.2024 07:55:37;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139649;00056;"3092354"
29.03.2024;1045;1016;"3092355";814;29.03.2024 07:55:37;"N";3000;3000;0;1;"N";2632;2632;1;220;1;1;21433;00060;"3092355"
29.03.2024;1045;1016;"3092356";804;29.03.2024 07:55:45;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;179951;00207;"3092356"
29.03.2024;1045;1016;"3092357";805;29.03.2024 07:55:48;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;156987;00186;"3092357"
29.03.2024;1045;1016;"3092358";816;29.03.2024 07:55:51;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;134659;00242;"3092358"
29.03.2024;1045;1016;"3092359";824;29.03.2024 07:55:53;"N";40000;40000;0;1;"N";35088;35088;1;311;1;1;174665;00050;"3092359"
29.03.2024;1045;1016;"3092360";823;29.03.2024 07:55:58;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196465;00185;"3092360"
29.03.2024;1045;1016;"3092361";821;29.03.2024 07:55:58;"N";4500;4500;0;1;"N";3947;3947;1;304;1;1;96701;00067;"3092361"
29.03.2024;1045;1016;"3092362";807;29.03.2024 07:56:00;"N";4000;4000;0;1;"N";3509;3509;1;313;1;1;97509;00233;"3092362"
29.03.2024;1045;1016;"3092948";802;29.03.2024 08:19:46;"N";4500;4500;0;1;"N";3947;3947;1;313;1;1;139675;00056;"3092948"
29.03.2024;1045;1016;"3092949";825;29.03.2024 08:19:48;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132640;00066;"3092949"
29.03.2024;1045;1016;"3092950";822;29.03.2024 08:19:49;"N";9000;9000;0;1;"N";7895;7895;1;214;1;1;119335;00173;"3092950"
29.03.2024;1045;1016;"3092951";837;29.03.2024 08:19:49;"N";4500;4500;0;1;"N";3947;3947;1;92;1;1;28420;00137;"3092951"
29.03.2024;1045;1016;"3092952";826;29.03.2024 08:19:50;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;131655;00136;"3092952"
29.03.2024;1045;1016;"3092953";828;29.03.2024 08:19:52;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;72729;00238;"3092953"
29.03.2024;1045;1016;"3092954";829;29.03.2024 08:19:53;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;96028;00183;"3092954"
29.03.2024;1045;1016;"3092955";830;29.03.2024 08:19:54;"N";4500;4500;0;1;"N";3947;3947;1;305;1;1;69937;00234;"3092955"
29.03.2024;1045;1016;"3092956";821;29.03.2024 08:19:55;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;96745;00067;"3092956"
29.03.2024;1045;1016;"3092957";824;29.03.2024 08:20:02;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174711;00050;"3092957"
29.03.2024;1045;1016;"3092958";823;29.03.2024 08:20:04;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196510;00185;"3092958"
29.03.2024;1045;1016;"3092959";825;29.03.2024 08:20:05;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132641;00066;"3092959"
29.03.2024;1045;1016;"3092960";822;29.03.2024 08:20:07;"N";3000;3000;0;1;"N";2632;2632;1;214;1;1;119336;00173;"3092960"
29.03.2024;1045;1016;"3092961";826;29.03.2024 08:20:10;"N";7500;7500;0;1;"N";6579;6579;1;308;1;1;131656;00136;"3092961"
29.03.2024;1045;1016;"3092962";829;29.03.2024 08:20:11;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;96029;00183;"3092962"
29.03.2024;1045;1016;"3092963";836;29.03.2024 08:20:14;"N";4500;4500;0;1;"N";3947;3947;1;303;1;1;128578;00053;"3092963"
29.03.2024;1045;1016;"3092964";803;29.03.2024 08:20:16;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;186049;00199;"3092964"
29.03.2024;1045;1016;"3092965";828;29.03.2024 08:20:24;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;72730;00238;"3092965"
29.03.2024;1045;1016;"3092966";802;29.03.2024 08:20:25;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139676;00056;"3092966"
29.03.2024;1045;1016;"3092967";804;29.03.2024 08:20:27;"N";6000;6000;0;1;"N";5263;5263;1;309;1;1;179994;00207;"3092967"
29.03.2024;1045;1016;"3092968";829;29.03.2024 08:20:28;"N";4500;4500;0;1;"N";3947;3947;1;318;1;1;96030;00183;"3092968"
29.03.2024;1045;1016;"3092969";814;29.03.2024 08:20:29;"N";3000;3000;0;1;"N";2632;2632;1;220;1;1;21454;00060;"3092969"
29.03.2024;1045;1016;"3092970";820;29.03.2024 08:20:30;"N";3000;3000;0;1;"N";2632;2632;1;169;1;1;8212;00136;"3092970"
29.03.2024;1045;1016;"3092971";837;29.03.2024 08:20:30;"N";4500;4500;0;1;"N";3947;3947;1;92;1;1;28421;00137;"3092971"
29.03.2024;1045;1016;"3092972";826;29.03.2024 08:20:32;"N";4500;4500;0;1;"N";3947;3947;1;308;1;1;131657;00136;"3092972"
29.03.2024;1045;1016;"3092973";805;29.03.2024 08:20:34;"N";4500;4500;0;1;"N";3947;3947;1;307;1;1;157016;00186;"3092973"
29.03.2024;1045;1016;"3092974";821;29.03.2024 08:20:35;"N";6000;6000;0;1;"N";5263;5263;1;304;1;1;96746;00067;"3092974"
29.03.2024;1045;1016;"3092975";823;29.03.2024 08:20:37;"N";6000;6000;0;1;"N";5263;5263;1;309;1;1;196511;00185;"3092975"
29.03.2024;1045;1016;"3092976";822;29.03.2024 08:20:42;"N";7500;7500;0;1;"N";6579;6579;1;214;1;1;119337;00173;"3092976"
29.03.2024;1045;1016;"3092977";824;29.03.2024 08:20:43;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;174712;00050;"3092977"
29.03.2024;1045;1016;"3092978";836;29.03.2024 08:20:43;"N";4500;4500;0;1;"N";3947;3947;1;303;1;1;128579;00053;"3092978"
29.03.2024;1045;1016;"3092979";829;29.03.2024 08:20:44;"N";3000;3000;0;1;"N";2632;2632;1;318;1;1;96031;00183;"3092979"
29.03.2024;1045;1016;"3092980";815;29.03.2024 08:20:44;"N";4000;4000;0;1;"N";3509;3509;1;311;1;1;168923;00231;"3092980"
29.03.2024;1045;1016;"3092981";802;29.03.2024 08:20:46;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;139677;00056;"3092981"
29.03.2024;1045;1016;"3092982";803;29.03.2024 08:20:55;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;186050;00199;"3092982"
29.03.2024;1045;1016;"3092983";821;29.03.2024 08:21:00;"N";4500;4500;0;1;"N";3947;3947;1;304;1;1;96747;00067;"3092983"
29.03.2024;1045;1016;"3092984";823;29.03.2024 08:21:01;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;196512;00185;"3092984"
29.03.2024;1045;1016;"3092985";816;29.03.2024 08:21:01;"N";4000;4000;0;1;"N";3509;3509;1;311;1;1;134671;00242;"3092985"
29.03.2024;1045;1016;"3092986";820;29.03.2024 08:21:02;"N";3000;3000;0;1;"N";2632;2632;1;169;1;1;8213;00136;"3092986"
29.03.2024;1045;1016;"3093572";815;29.03.2024 08:45:48;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;168958;00231;"3093572"
29.03.2024;1045;1016;"3093573";822;29.03.2024 08:45:49;"N";3000;3000;0;1;"N";2632;2632;1;214;1;1;119393;00173;"3093573"
29.03.2024;1045;1016;"3093574";816;29.03.2024 08:45:51;"N";3000;3000;0;1;"N";2632;2632;1;311;1;1;134686;00242;"3093574"
29.03.2024;1045;1016;"3093575";825;29.03.2024 08:45:54;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132689;00066;"3093575"
29.03.2024;1045;1016;"3093576";823;29.03.2024 08:45:54;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;196561;00185;"3093576"
29.03.2024;1045;1016;"3093577";821;29.03.2024 08:45:54;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;96777;00067;"3093577"
29.03.2024;1045;1016;"3093578";805;29.03.2024 08:45:56;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;157040;00186;"3093578"
29.03.2024;1045;1016;"3093579";803;29.03.2024 08:46:03;"N";4500;4500;0;1;"N";3947;3947;1;306;1;1;186096;00199;"3093579"
29.03.2024;1045;1016;"3093580";807;29.03.2024 08:46:03;"N";4000;4000;0;1;"N";3509;3509;1;313;1;1;97550;00233;"3093580"
29.03.2024;1045;1016;"3093581";806;29.03.2024 08:46:07;"N";4500;4500;0;1;"N";3947;3947;1;306;1;1;97178;00082;"3093581"
29.03.2024;1045;1016;"3093582";804;29.03.2024 08:46:12;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;180028;00207;"3093582"
29.03.2024;1045;1016;"3093583";805;29.03.2024 08:46:13;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;157041;00186;"3093583"
29.03.2024;1045;1016;"3093584";824;29.03.2024 08:46:13;"N";6000;6000;0;1;"N";5263;5263;1;311;1;1;174743;00050;"3093584"
29.03.2024;1045;1016;"3093585";826;29.03.2024 08:46:14;"N";4000;4000;0;1;"N";3509;3509;1;308;1;1;131682;00136;"3093585"
29.03.2024;1045;1016;"3093586";836;29.03.2024 08:46:19;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;128601;00053;"3093586"
29.03.2024;1045;1016;"3093587";825;29.03.2024 08:46:22;"N";3000;3000;0;1;"N";2632;2632;1;314;1;1;132690;00066;"3093587"
29.03.2024;1045;1016;"3093588";821;29.03.2024 08:46:24;"N";4500;4500;0;1;"N";3947;3947;1;304;1;1;96778;00067;"3093588"
29.03.2024;1045;1016;"3093589";801;29.03.2024 08:46:32;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;60606;00084;"3093589"
29.03.2024;1045;1016;"3093590";806;29.03.2024 08:46:33;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;97179;00082;"3093590"
29.03.2024;1045;1016;"3093591";805;29.03.2024 08:46:33;"N";4000;4000;0;1;"N";3509;3509;1;307;1;1;157042;00186;"3093591"
29.03.2024;1045;1016;"3093592";828;29.03.2024 08:46:34;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;72748;00238;"3093592"
29.03.2024;1045;1016;"3093593";823;29.03.2024 08:46:37;"N";6000;6000;0;1;"N";5263;5263;1;309;1;1;196562;00185;"3093593"
29.03.2024;1045;1016;"3093594";804;29.03.2024 08:46:39;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;180029;00207;"3093594"
29.03.2024;1045;1016;"3093595";822;29.03.2024 08:46:39;"N";3000;3000;0;1;"N";2632;2632;1;214;1;1;119394;00173;"3093595"
29.03.2024;1045;1016;"3093596";814;29.03.2024 08:46:39;"N";4500;4500;0;1;"N";3947;3947;1;220;1;1;21480;00060;"3093596"
29.03.2024;1045;1016;"3093597";803;29.03.2024 08:46:40;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;186097;00199;"3093597"
