26.03.2024;PPA-240326.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
26.03.2024;1045;1016;"3015239";804;26.03.2024 09:00:35;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172759;00081;"3015239"
26.03.2024;1045;1016;"3015240";837;26.03.2024 09:00:41;"N";3000;3000;0;1;"N";2632;2632;1;79;1;1;23256;00053;"3015240"
26.03.2024;1045;1016;"3015241";805;26.03.2024 09:00:44;"N";6000;6000;0;1;"N";5263;5263;1;295;1;1;150926;00186;"3015241"
26.03.2024;1045;1016;"3015399";804;26.03.2024 09:12:20;"N";4500;4500;0;1;"N";3947;3947;1;298;1;1;172784;00081;"3015399"
26.03.2024;1045;1016;"3015400";815;26.03.2024 09:12:22;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;162861;00231;"3015400"
26.03.2024;1045;1016;"3015401";818;26.03.2024 09:12:26;"N";4000;4000;0;1;"N";3509;3509;1;303;1;1;49929;00153;"3015401"
26.03.2024;1045;1016;"3015402";805;26.03.2024 09:12:27;"N";4500;4500;0;1;"N";3947;3947;1;296;1;1;150945;00078;"3015402"
26.03.2024;1045;1016;"3015403";815;26.03.2024 09:12:37;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;162862;00231;"3015403"
26.03.2024;1045;1016;"3015404";803;26.03.2024 09:12:38;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178719;00069;"3015404"
26.03.2024;1045;1016;"3015405";816;26.03.2024 09:12:39;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130621;00051;"3015405"
26.03.2024;1045;1016;"3015406";804;26.03.2024 09:12:44;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172785;00081;"3015406"
26.03.2024;1045;1016;"3015407";805;26.03.2024 09:12:49;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150946;00078;"3015407"
26.03.2024;1045;1016;"3015408";824;26.03.2024 09:12:51;"N";3000;0;0;0;"N";3000;0;1;300;1;1;168876;00155;"3015408"
26.03.2024;1045;1016;"3015409";816;26.03.2024 09:13:06;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130622;00051;"3015409"
26.03.2024;1045;1016;"3015410";817;26.03.2024 09:13:09;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;68701;00119;"3015410"
26.03.2024;1045;1016;"3015411";837;26.03.2024 09:13:12;"N";4500;4500;0;1;"N";3947;3947;1;80;1;1;23267;00054;"3015411"
26.03.2024;1045;1016;"3015412";806;26.03.2024 09:13:13;"N";4000;4000;0;1;"N";3509;3509;1;295;1;1;94743;00168;"3015412"
26.03.2024;1045;1016;"3015413";836;26.03.2024 09:13:22;"N";4000;4000;0;1;"N";3509;3509;1;292;1;1;122773;00225;"3015413"
26.03.2024;1045;1016;"3015414";823;26.03.2024 09:13:28;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;189556;00120;"3015414"
26.03.2024;1045;1016;"3015415";815;26.03.2024 09:13:34;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;162863;00231;"3015415"
26.03.2024;1045;1016;"3015416";825;26.03.2024 09:13:35;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129257;00230;"3015416"
26.03.2024;1045;1016;"3015417";810;26.03.2024 09:13:40;"N";3000;3000;0;1;"N";2632;2632;1;177;1;1;17674;00119;"3015417"
26.03.2024;1045;1016;"3015418";837;26.03.2024 09:13:43;"N";3000;3000;0;1;"N";2632;2632;1;80;1;1;23268;00054;"3015418"
26.03.2024;1045;1016;"3015419";803;26.03.2024 09:13:45;"N";6000;6000;0;1;"N";5263;5263;1;295;1;1;178720;00069;"3015419"
26.03.2024;1045;1016;"3015420";806;26.03.2024 09:13:54;"N";4500;0;0;0;"N";4500;0;1;295;1;1;94744;00168;"3015420"
26.03.2024;1045;1016;"3015421";803;26.03.2024 09:14:01;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178721;00069;"3015421"
26.03.2024;1045;1016;"3015422";836;26.03.2024 09:14:02;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;122774;00225;"3015422"
26.03.2024;1045;1016;"3015423";818;26.03.2024 09:14:03;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;49930;00153;"3015423"
26.03.2024;1045;1016;"3015424";804;26.03.2024 09:14:03;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172786;00081;"3015424"
26.03.2024;1045;1016;"3015425";805;26.03.2024 09:14:12;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150947;00078;"3015425"
26.03.2024;1045;1016;"3015426";825;26.03.2024 09:14:18;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129258;00230;"3015426"
26.03.2024;1045;1016;"3015427";806;26.03.2024 09:14:20;"N";6000;6000;0;1;"N";5263;5263;1;295;1;1;94745;00168;"3015427"
26.03.2024;1045;1016;"3015428";804;26.03.2024 09:14:22;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172787;00081;"3015428"
26.03.2024;1045;1016;"3015429";803;26.03.2024 09:14:25;"N";8000;8000;0;1;"N";7018;7018;1;295;1;1;178722;00069;"3015429"
26.03.2024;1045;1016;"3015430";826;26.03.2024 09:14:34;"N";4000;0;0;0;"N";4000;0;1;296;1;1;127534;00136;"3015430"
26.03.2024;1045;1016;"3015431";837;26.03.2024 09:14:37;"N";4000;4000;0;1;"N";3509;3509;1;80;1;1;23269;00054;"3015431"
26.03.2024;1045;1016;"3015432";826;26.03.2024 09:14:40;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;127535;00136;"3015432"
26.03.2024;1045;1016;"3015433";803;26.03.2024 09:14:43;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178723;00069;"3015433"
26.03.2024;1045;1016;"3015434";822;26.03.2024 09:14:44;"N";3000;3000;0;1;"N";2632;2632;1;202;1;1;112442;00190;"3015434"
26.03.2024;1045;1016;"3015435";804;26.03.2024 09:14:45;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172788;00081;"3015435"
26.03.2024;1045;1016;"3015436";837;26.03.2024 09:14:49;"N";3000;3000;0;1;"N";2632;2632;1;80;1;1;23270;00054;"3015436"
26.03.2024;1045;1016;"3015437";807;26.03.2024 09:14:50;"N";4500;4500;0;1;"N";3947;3947;1;302;1;1;93808;00091;"3015437"
26.03.2024;1045;1016;"3015438";806;26.03.2024 09:14:51;"N";3000;0;0;0;"N";3000;0;1;295;1;1;94746;00168;"3015438"
26.03.2024;1045;1016;"3015439";816;26.03.2024 09:14:55;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130623;00051;"3015439"
26.03.2024;1045;1016;"3015440";806;26.03.2024 09:15:04;"N";4000;4000;0;1;"N";3509;3509;1;295;1;1;94747;00168;"3015440"
26.03.2024;1045;1016;"3015441";836;26.03.2024 09:15:13;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;122775;00225;"3015441"
26.03.2024;1045;1016;"3015442";817;26.03.2024 09:15:13;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;68702;00119;"3015442"
26.03.2024;1045;1016;"3015443";837;26.03.2024 09:15:14;"N";3000;3000;0;1;"N";2632;2632;1;80;1;1;23271;00054;"3015443"
26.03.2024;1045;1016;"3015444";803;26.03.2024 09:15:15;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178724;00069;"3015444"
26.03.2024;1045;1016;"3015445";801;26.03.2024 09:15:15;"N";4500;4500;0;1;"N";3947;3947;1;280;1;1;58778;00237;"3015445"
26.03.2024;1045;1016;"3015446";804;26.03.2024 09:15:16;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172789;00081;"3015446"
26.03.2024;1045;1016;"3015447";807;26.03.2024 09:15:19;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;93809;00091;"3015447"
26.03.2024;1045;1016;"3015448";822;26.03.2024 09:15:22;"N";3000;3000;0;1;"N";2632;2632;1;202;1;1;112443;00190;"3015448"
26.03.2024;1045;1016;"3015449";815;26.03.2024 09:15:22;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;162864;00231;"3015449"
26.03.2024;1045;1016;"3015450";805;26.03.2024 09:15:24;"N";4500;4500;0;1;"N";3947;3947;1;296;1;1;150948;00078;"3015450"
26.03.2024;1045;1016;"3015451";824;26.03.2024 09:15:30;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;168877;00155;"3015451"
26.03.2024;1045;1016;"3015452";806;26.03.2024 09:15:31;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;94748;00168;"3015452"
26.03.2024;1045;1016;"3015453";816;26.03.2024 09:15:36;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130624;00051;"3015453"
26.03.2024;1045;1016;"3015454";804;26.03.2024 09:15:38;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172790;00081;"3015454"
26.03.2024;1045;1016;"3015455";825;26.03.2024 09:15:41;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129259;00230;"3015455"
26.03.2024;1045;1016;"3015456";830;26.03.2024 09:15:42;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;67223;00036;"3015456"
26.03.2024;1045;1016;"3015457";823;26.03.2024 09:15:43;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;189557;00120;"3015457"
26.03.2024;1045;1016;"3015458";805;26.03.2024 09:15:45;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150949;00078;"3015458"
26.03.2024;1045;1016;"3015459";815;26.03.2024 09:15:47;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;162865;00231;"3015459"
26.03.2024;1045;1016;"3015460";818;26.03.2024 09:15:56;"N";4000;4000;0;1;"N";3509;3509;1;303;1;1;49931;00153;"3015460"
26.03.2024;1045;1016;"3015461";804;26.03.2024 09:15:56;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172791;00081;"3015461"
26.03.2024;1045;1016;"3015462";817;26.03.2024 09:15:59;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;68703;00119;"3015462"
26.03.2024;1045;1016;"3015463";830;26.03.2024 09:16:10;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;67224;00036;"3015463"
26.03.2024;1045;1016;"3015464";805;26.03.2024 09:16:12;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150950;00078;"3015464"
26.03.2024;1045;1016;"3015465";804;26.03.2024 09:16:14;"N";6000;6000;0;1;"N";5263;5263;1;298;1;1;172792;00081;"3015465"
26.03.2024;1045;1016;"3015466";836;26.03.2024 09:16:15;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;122776;00225;"3015466"
26.03.2024;1045;1016;"3015467";810;26.03.2024 09:16:19;"N";3000;3000;0;1;"N";2632;2632;1;177;1;1;17675;00119;"3015467"
26.03.2024;1045;1016;"3015468";807;26.03.2024 09:16:32;"N";4000;4000;0;1;"N";3509;3509;1;302;1;1;93810;00091;"3015468"
26.03.2024;1045;1016;"3015469";805;26.03.2024 09:16:33;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150951;00078;"3015469"
26.03.2024;1045;1016;"3015470";830;26.03.2024 09:16:35;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;67225;00036;"3015470"
26.03.2024;1045;1016;"3015471";836;26.03.2024 09:16:41;"N";4000;4000;0;1;"N";3509;3509;1;292;1;1;122777;00225;"3015471"
26.03.2024;1045;1016;"3015472";837;26.03.2024 09:16:41;"N";3000;3000;0;1;"N";2632;2632;1;80;1;1;23272;00054;"3015472"
26.03.2024;1045;1016;"3015473";823;26.03.2024 09:16:43;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;189558;00120;"3015473"
26.03.2024;1045;1016;"3015474";804;26.03.2024 09:16:44;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172793;00081;"3015474"
26.03.2024;1045;1016;"3015475";822;26.03.2024 09:16:45;"N";3000;3000;0;1;"N";2632;2632;1;202;1;1;112444;00190;"3015475"
26.03.2024;1045;1016;"3015476";806;26.03.2024 09:16:45;"N";4500;4500;0;1;"N";3947;3947;1;295;1;1;94749;00168;"3015476"
26.03.2024;1045;1016;"3015516";803;26.03.2024 09:19:30;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178727;00069;"3015516"
26.03.2024;1045;1016;"3015517";829;26.03.2024 09:19:32;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;93256;00098;"3015517"
26.03.2024;1045;1016;"3015518";823;26.03.2024 09:19:33;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;189561;00120;"3015518"
26.03.2024;1045;1016;"3015519";807;26.03.2024 09:19:36;"N";4000;4000;0;1;"N";3509;3509;1;302;1;1;93811;00091;"3015519"
26.03.2024;1045;1016;"3015520";837;26.03.2024 09:19:41;"N";4000;4000;0;1;"N";3509;3509;1;80;1;1;23277;00054;"3015520"
26.03.2024;1045;1016;"3015521";803;26.03.2024 09:19:48;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;178728;00069;"3015521"
26.03.2024;1045;1016;"3015522";815;26.03.2024 09:19:50;"N";3000;3000;0;1;"N";2632;2632;1;299;1;1;162868;00072;"3015522"
26.03.2024;1045;1016;"3015523";836;26.03.2024 09:19:55;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;122779;00225;"3015523"
26.03.2024;1045;1016;"3015524";822;26.03.2024 09:19:57;"N";6000;6000;0;1;"N";5263;5263;1;202;1;1;112446;00190;"3015524"
26.03.2024;1045;1016;"3015525";816;26.03.2024 09:20:00;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130628;00051;"3015525"
26.03.2024;1045;1016;"3015526";805;26.03.2024 09:20:00;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150958;00078;"3015526"
26.03.2024;1045;1016;"3015527";801;26.03.2024 09:20:11;"N";3000;3000;0;1;"N";2632;2632;1;280;1;1;58782;00237;"3015527"
26.03.2024;1045;1016;"3015528";837;26.03.2024 09:20:15;"N";4000;4000;0;1;"N";3509;3509;1;80;1;1;23278;00054;"3015528"
26.03.2024;1045;1016;"3015529";818;26.03.2024 09:20:17;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;49932;00153;"3015529"
26.03.2024;1045;1016;"3015530";816;26.03.2024 09:20:17;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;130629;00051;"3015530"
26.03.2024;1045;1016;"3015531";803;26.03.2024 09:20:21;"N";4500;4500;0;1;"N";3947;3947;1;295;1;1;178729;00069;"3015531"
26.03.2024;1045;1016;"3015532";804;26.03.2024 09:20:22;"N";4500;4500;0;1;"N";3947;3947;1;298;1;1;172798;00081;"3015532"
26.03.2024;1045;1016;"3015533";836;26.03.2024 09:20:24;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;122780;00225;"3015533"
26.03.2024;1045;1016;"3015534";823;26.03.2024 09:20:27;"N";7500;7500;0;1;"N";6579;6579;1;298;1;1;189562;00120;"3015534"
26.03.2024;1045;1016;"3015535";805;26.03.2024 09:20:28;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;150959;00078;"3015535"
26.03.2024;1045;1016;"3015536";815;26.03.2024 09:20:28;"N";6000;6000;0;1;"N";5263;5263;1;299;1;1;162869;00072;"3015536"
26.03.2024;1045;1016;"3015537";837;26.03.2024 09:20:40;"N";3000;3000;0;1;"N";2632;2632;1;80;1;1;23279;00054;"3015537"
26.03.2024;1045;1016;"3015538";825;26.03.2024 09:20:42;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129263;00230;"3015538"
26.03.2024;1045;1016;"3015539";836;26.03.2024 09:20:44;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;122781;00225;"3015539"
26.03.2024;1045;1016;"3015540";804;26.03.2024 09:20:47;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;172799;00081;"3015540"
26.03.2024;1045;1016;"3015541";806;26.03.2024 09:20:47;"N";3000;3000;0;1;"N";2632;2632;1;295;1;1;94755;00168;"3015541"
