27.03.2024;PPA-240327.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
27.03.2024;1045;1016;"3064301";828;27.03.2024 21:40:26;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;71380;00186;"3064301"
27.03.2024;1045;1016;"3064302";806;27.03.2024 21:40:32;"N";4500;4500;0;1;"N";3947;3947;1;301;1;1;95845;00227;"3064302"
27.03.2024;1045;1016;"3064303";826;27.03.2024 21:40:34;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129433;00234;"3064303"
27.03.2024;1045;1016;"3064304";804;27.03.2024 21:40:34;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;176362;00137;"3064304"
27.03.2024;1045;1016;"3064305";805;27.03.2024 21:40:36;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;153889;00233;"3064305"
27.03.2024;1045;1016;"3064306";817;27.03.2024 21:40:38;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;69676;00235;"3064306"
27.03.2024;1045;1016;"3064307";815;27.03.2024 21:40:38;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165819;00231;"3064307"
27.03.2024;1045;1016;"3064308";807;27.03.2024 21:40:38;"N";6000;6000;0;1;"N";5263;5263;1;308;1;1;95459;00092;"3064308"
27.03.2024;1045;1016;"3064309";829;27.03.2024 21:40:38;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;94888;00053;"3064309"
27.03.2024;1045;1016;"3064310";837;27.03.2024 21:40:38;"N";3000;3000;0;1;"N";2632;2632;1;86;1;1;25908;00226;"3064310"
27.03.2024;1045;1016;"3064311";816;27.03.2024 21:40:42;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;132623;00242;"3064311"
27.03.2024;1045;1016;"3064312";821;27.03.2024 21:40:49;"N";3000;0;0;0;"N";3000;0;1;299;1;1;94764;00238;"3064312"
27.03.2024;1045;1016;"3064313";825;27.03.2024 21:40:50;"N";6000;6000;0;1;"N";5263;5263;1;309;1;1;130768;00183;"3064313"
27.03.2024;1045;1016;"3064314";803;27.03.2024 21:40:52;"N";4000;0;0;0;"N";4000;0;1;301;1;1;182328;00158;"3064314"
27.03.2024;1045;1016;"3064315";818;27.03.2024 21:40:54;"N";4000;4000;0;1;"N";3509;3509;1;309;1;1;50663;00034;"3064315"
27.03.2024;1045;1016;"3064316";815;27.03.2024 21:40:56;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165820;00231;"3064316"
27.03.2024;1045;1016;"3064317";805;27.03.2024 21:40:58;"N";10000;10000;0;1;"N";8772;8772;1;302;1;1;153890;00233;"3064317"
27.03.2024;1045;1016;"3064318";817;27.03.2024 21:41:06;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;69677;00235;"3064318"
27.03.2024;1045;1016;"3064319";807;27.03.2024 21:41:12;"N";4000;4000;0;1;"N";3509;3509;1;308;1;1;95460;00092;"3064319"
27.03.2024;1045;1016;"3064905";825;27.03.2024 22:02:27;"N";4500;4500;0;1;"N";3947;3947;1;309;1;1;130809;00183;"3064905"
27.03.2024;1045;1016;"3064906";821;27.03.2024 22:02:33;"N";3000;3000;0;1;"N";2632;2632;1;299;1;1;94794;00238;"3064906"
27.03.2024;1045;1016;"3064907";822;27.03.2024 22:02:38;"N";4500;4500;0;1;"N";3947;3947;1;209;1;1;115789;00173;"3064907"
27.03.2024;1045;1016;"3064908";802;27.03.2024 22:02:38;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;136848;00108;"3064908"
27.03.2024;1045;1016;"3064909";826;27.03.2024 22:02:42;"N";6000;6000;0;1;"N";5263;5263;1;303;1;1;129462;00234;"3064909"
27.03.2024;1045;1016;"3064910";802;27.03.2024 22:02:50;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;136849;00108;"3064910"
27.03.2024;1045;1016;"3064911";825;27.03.2024 22:02:52;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;130810;00183;"3064911"
27.03.2024;1045;1016;"3064912";805;27.03.2024 22:02:55;"N";4500;4500;0;1;"N";3947;3947;1;302;1;1;153917;00233;"3064912"
27.03.2024;1045;1016;"3064913";837;27.03.2024 22:02:55;"N";3000;3000;0;1;"N";2632;2632;1;86;1;1;25939;00226;"3064913"
27.03.2024;1045;1016;"3064914";803;27.03.2024 22:02:57;"N";8000;8000;0;1;"N";7018;7018;1;301;1;1;182357;00158;"3064914"
27.03.2024;1045;1016;"3064915";815;27.03.2024 22:02:59;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165857;00231;"3064915"
27.03.2024;1045;1016;"3064916";804;27.03.2024 22:03:01;"N";4500;4500;0;1;"N";3947;3947;1;304;1;1;176393;00137;"3064916"
27.03.2024;1045;1016;"3064917";820;27.03.2024 22:03:02;"N";3000;3000;0;1;"N";2632;2632;1;166;1;1;8076;00223;"3064917"
27.03.2024;1045;1016;"3064918";829;27.03.2024 22:03:03;"N";4500;0;0;0;"N";4500;0;1;313;1;1;94916;00053;"3064918"
27.03.2024;1045;1016;"3064919";822;27.03.2024 22:03:05;"N";4500;4500;0;1;"N";3947;3947;1;209;1;1;115790;00173;"3064919"
27.03.2024;1045;1016;"3064920";830;27.03.2024 22:03:08;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;68402;00207;"3064920"
27.03.2024;1045;1016;"3064921";821;27.03.2024 22:03:08;"N";3000;3000;0;1;"N";2632;2632;1;299;1;1;94795;00238;"3064921"
27.03.2024;1045;1016;"3064922";824;27.03.2024 22:03:09;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;171608;00042;"3064922"
27.03.2024;1045;1016;"3064923";804;27.03.2024 22:03:17;"N";3000;3000;0;1;"N";2632;2632;1;304;1;1;176394;00137;"3064923"
27.03.2024;1045;1016;"3064924";815;27.03.2024 22:03:19;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165858;00231;"3064924"
27.03.2024;1045;1016;"3064925";802;27.03.2024 22:03:19;"N";4500;4500;0;1;"N";3947;3947;1;308;1;1;136850;00108;"3064925"
27.03.2024;1045;1016;"3064926";817;27.03.2024 22:03:21;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;69687;00235;"3064926"
27.03.2024;1045;1016;"3064927";822;27.03.2024 22:03:21;"N";3000;3000;0;1;"N";2632;2632;1;209;1;1;115791;00173;"3064927"
27.03.2024;1045;1016;"3064928";836;27.03.2024 22:03:21;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;125648;00190;"3064928"
27.03.2024;1045;1016;"3064929";829;27.03.2024 22:03:21;"N";3000;3000;0;1;"N";2632;2632;1;313;1;1;94917;00053;"3064929"
27.03.2024;1045;1016;"3064930";818;27.03.2024 22:03:31;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;50673;00034;"3064930"
27.03.2024;1045;1016;"3064931";805;27.03.2024 22:03:31;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;153918;00233;"3064931"
27.03.2024;1045;1016;"3064932";815;27.03.2024 22:03:36;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165859;00231;"3064932"
27.03.2024;1045;1016;"3064933";822;27.03.2024 22:03:41;"N";4500;4500;0;1;"N";3947;3947;1;209;1;1;115792;00173;"3064933"
27.03.2024;1045;1016;"3064934";824;27.03.2024 22:03:48;"N";4500;4500;0;1;"N";3947;3947;1;306;1;1;171609;00042;"3064934"
27.03.2024;1045;1016;"3064935";806;27.03.2024 22:03:51;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;95861;00227;"3064935"
27.03.2024;1045;1016;"3064936";805;27.03.2024 22:03:55;"N";4500;4500;0;1;"N";3947;3947;1;302;1;1;153919;00233;"3064936"
27.03.2024;1045;1016;"3064937";803;27.03.2024 22:03:57;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;182358;00158;"3064937"
27.03.2024;1045;1016;"3064938";826;27.03.2024 22:03:59;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;129463;00234;"3064938"
27.03.2024;1045;1016;"3064939";815;27.03.2024 22:04:00;"N";3000;3000;0;1;"N";2632;2632;1;306;1;1;165860;00231;"3064939"
27.03.2024;1045;1016;"3064940";817;27.03.2024 22:04:02;"N";4500;4500;0;1;"N";3947;3947;1;302;1;1;69688;00235;"3064940"
27.03.2024;1045;1016;"3064941";818;27.03.2024 22:04:03;"N";3000;3000;0;1;"N";2632;2632;1;309;1;1;50674;00034;"3064941"
27.03.2024;1045;1016;"3064942";802;27.03.2024 22:04:03;"N";3000;3000;0;1;"N";2632;2632;1;308;1;1;136851;00108;"3064942"
27.03.2024;1045;1016;"3064943";828;27.03.2024 22:04:05;"N";4500;4500;0;1;"N";3947;3947;1;293;1;1;71402;00186;"3064943"
27.03.2024;1045;1016;"3055684";805;27.03.2024 15:50:10;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153387;00081;"3055684"
27.03.2024;1045;1016;"3055685";823;27.03.2024 15:50:10;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192285;00194;"3055685"
27.03.2024;1045;1016;"3055686";828;27.03.2024 15:50:13;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;71105;00093;"3055686"
27.03.2024;1045;1016;"3055687";822;27.03.2024 15:50:13;"N";3000;3000;0;1;"N";2632;2632;1;208;1;1;115094;00162;"3055687"
27.03.2024;1045;1016;"3055688";837;27.03.2024 15:50:13;"N";4000;4000;0;1;"N";3509;3509;1;85;1;1;25375;00215;"3055688"
27.03.2024;1045;1016;"3055689";836;27.03.2024 15:50:15;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;125196;00225;"3055689"
27.03.2024;1045;1016;"3055690";807;27.03.2024 15:50:17;"N";6000;6000;0;1;"N";5263;5263;1;307;1;1;95163;00208;"3055690"
27.03.2024;1045;1016;"3055691";824;27.03.2024 15:50:17;"N";4000;4000;0;1;"N";3509;3509;1;305;1;1;170987;00155;"3055691"
27.03.2024;1045;1016;"3055692";830;27.03.2024 15:50:24;"N";4000;4000;0;1;"N";3509;3509;1;299;1;1;68212;00171;"3055692"
27.03.2024;1045;1016;"3055693";823;27.03.2024 15:50:27;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192286;00194;"3055693"
27.03.2024;1045;1016;"3055694";821;27.03.2024 15:50:28;"N";4500;4500;0;1;"N";3947;3947;1;298;1;1;94388;00239;"3055694"
27.03.2024;1045;1016;"3055695";822;27.03.2024 15:50:32;"N";3000;3000;0;1;"N";2632;2632;1;208;1;1;115095;00162;"3055695"
27.03.2024;1045;1016;"3055696";805;27.03.2024 15:50:50;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153388;00081;"3055696"
27.03.2024;1045;1016;"3055697";816;27.03.2024 15:50:50;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;132229;00119;"3055697"
27.03.2024;1045;1016;"3055698";829;27.03.2024 15:50:59;"N";3000;3000;0;1;"N";2632;2632;1;312;1;1;94588;00230;"3055698"
27.03.2024;1045;1016;"3055699";837;27.03.2024 15:51:02;"N";4000;4000;0;1;"N";3509;3509;1;85;1;1;25376;00215;"3055699"
27.03.2024;1045;1016;"3055700";831;27.03.2024 15:51:03;"N";3000;3000;0;1;"N";2632;2632;1;268;1;1;49279;00039;"3055700"
27.03.2024;1045;1016;"3055701";802;27.03.2024 15:51:04;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;136392;00157;"3055701"
27.03.2024;1045;1016;"3055702";816;27.03.2024 15:51:10;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;132230;00119;"3055702"
27.03.2024;1045;1016;"3055703";805;27.03.2024 15:51:13;"N";3000;0;0;0;"N";3000;0;1;301;1;1;153389;00081;"3055703"
27.03.2024;1045;1016;"3055704";830;27.03.2024 15:51:14;"N";3000;3000;0;1;"N";2632;2632;1;299;1;1;68213;00171;"3055704"
27.03.2024;1045;1016;"3055705";821;27.03.2024 15:51:16;"N";4000;4000;0;1;"N";3509;3509;1;298;1;1;94389;00239;"3055705"
27.03.2024;1045;1016;"3055706";823;27.03.2024 15:51:19;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192287;00194;"3055706"
27.03.2024;1045;1016;"3055707";804;27.03.2024 15:51:22;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;175776;00198;"3055707"
27.03.2024;1045;1016;"3055708";815;27.03.2024 15:51:23;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;165324;00237;"3055708"
27.03.2024;1045;1016;"3055709";803;27.03.2024 15:51:26;"N";6000;6000;0;1;"N";5263;5263;1;300;1;1;181726;00069;"3055709"
27.03.2024;1045;1016;"3055710";824;27.03.2024 15:51:27;"N";4500;4500;0;1;"N";3947;3947;1;305;1;1;170988;00155;"3055710"
27.03.2024;1045;1016;"3055711";802;27.03.2024 15:51:37;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;136393;00157;"3055711"
27.03.2024;1045;1016;"3055712";831;27.03.2024 15:51:39;"N";8000;8000;0;1;"N";7018;7018;1;268;1;1;49280;00039;"3055712"
27.03.2024;1045;1016;"3055713";804;27.03.2024 15:51:46;"N";6000;6000;0;1;"N";5263;5263;1;303;1;1;175777;00198;"3055713"
27.03.2024;1045;1016;"3055714";806;27.03.2024 15:51:50;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;95695;00078;"3055714"
27.03.2024;1045;1016;"3055715";805;27.03.2024 15:51:51;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153390;00081;"3055715"
27.03.2024;1045;1016;"3055716";822;27.03.2024 15:51:56;"N";3000;3000;0;1;"N";2632;2632;1;208;1;1;115096;00162;"3055716"
27.03.2024;1045;1016;"3055717";802;27.03.2024 15:51:59;"N";4500;4500;0;1;"N";3947;3947;1;307;1;1;136394;00157;"3055717"
27.03.2024;1045;1016;"3055718";823;27.03.2024 15:52:02;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192288;00194;"3055718"
27.03.2024;1045;1016;"3055719";826;27.03.2024 15:52:06;"N";4000;0;0;0;"N";4000;0;1;302;1;1;129012;00101;"3055719"
27.03.2024;1045;1016;"3055720";826;27.03.2024 15:52:07;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;129013;00101;"3055720"
27.03.2024;1045;1016;"3055721";805;27.03.2024 15:52:08;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153391;00081;"3055721"
27.03.2024;1045;1016;"3055722";817;27.03.2024 15:52:09;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;69508;00110;"3055722"
27.03.2024;1045;1016;"3056308";823;27.03.2024 16:17:11;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192328;00194;"3056308"
27.03.2024;1045;1016;"3056309";817;27.03.2024 16:17:12;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;69513;00110;"3056309"
27.03.2024;1045;1016;"3056310";805;27.03.2024 16:17:13;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153428;00081;"3056310"
27.03.2024;1045;1016;"3056311";835;27.03.2024 16:17:14;"N";3000;3000;0;1;"N";2632;2632;1;193;1;1;20556;00054;"3056311"
27.03.2024;1045;1016;"3056312";803;27.03.2024 16:17:17;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;181780;00069;"3056312"
27.03.2024;1045;1016;"3056313";829;27.03.2024 16:17:17;"N";3000;3000;0;1;"N";2632;2632;1;312;1;1;94601;00230;"3056313"
27.03.2024;1045;1016;"3056314";804;27.03.2024 16:17:20;"N";6000;6000;0;1;"N";5263;5263;1;303;1;1;175817;00198;"3056314"
27.03.2024;1045;1016;"3056315";821;27.03.2024 16:17:22;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;94416;00239;"3056315"
27.03.2024;1045;1016;"3056316";824;27.03.2024 16:17:26;"N";4000;4000;0;1;"N";3509;3509;1;305;1;1;171032;00155;"3056316"
27.03.2024;1045;1016;"3056317";837;27.03.2024 16:17:27;"N";12000;12000;0;1;"N";10526;10526;1;85;1;1;25416;00215;"3056317"
27.03.2024;1045;1016;"3056318";807;27.03.2024 16:17:29;"N";5000;5000;0;1;"N";4386;4386;1;307;1;1;95186;00208;"3056318"
27.03.2024;1045;1016;"3056319";828;27.03.2024 16:17:29;"N";4000;4000;0;1;"N";3509;3509;1;292;1;1;71124;00093;"3056319"
27.03.2024;1045;1016;"3056320";826;27.03.2024 16:17:33;"N";12000;12000;0;1;"N";10526;10526;1;302;1;1;129046;00101;"3056320"
27.03.2024;1045;1016;"3056321";823;27.03.2024 16:17:33;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192329;00194;"3056321"
27.03.2024;1045;1016;"3056322";803;27.03.2024 16:17:34;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;181781;00069;"3056322"
27.03.2024;1045;1016;"3056323";835;27.03.2024 16:17:34;"N";3000;3000;0;1;"N";2632;2632;1;193;1;1;20557;00054;"3056323"
27.03.2024;1045;1016;"3056324";806;27.03.2024 16:17:37;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;95729;00078;"3056324"
27.03.2024;1045;1016;"3056325";802;27.03.2024 16:17:37;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;136428;00157;"3056325"
27.03.2024;1045;1016;"3056326";805;27.03.2024 16:17:40;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153429;00081;"3056326"
27.03.2024;1045;1016;"3056327";822;27.03.2024 16:17:43;"N";4500;4500;0;1;"N";3947;3947;1;208;1;1;115137;00162;"3056327"
27.03.2024;1045;1016;"3056328";824;27.03.2024 16:17:46;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;171033;00155;"3056328"
27.03.2024;1045;1016;"3056329";821;27.03.2024 16:17:47;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;94417;00239;"3056329"
27.03.2024;1045;1016;"3056330";815;27.03.2024 16:17:49;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;165354;00237;"3056330"
27.03.2024;1045;1016;"3056331";807;27.03.2024 16:17:52;"N";5000;5000;0;1;"N";4386;4386;1;307;1;1;95187;00208;"3056331"
27.03.2024;1045;1016;"3056332";837;27.03.2024 16:17:54;"N";4000;4000;0;1;"N";3509;3509;1;85;1;1;25417;00215;"3056332"
27.03.2024;1045;1016;"3056333";805;27.03.2024 16:17:57;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153430;00081;"3056333"
27.03.2024;1045;1016;"3056334";822;27.03.2024 16:17:57;"N";3000;3000;0;1;"N";2632;2632;1;208;1;1;115138;00162;"3056334"
27.03.2024;1045;1016;"3056335";823;27.03.2024 16:18:01;"N";4500;4500;0;1;"N";3947;3947;1;303;1;1;192330;00194;"3056335"
27.03.2024;1045;1016;"3056336";824;27.03.2024 16:18:05;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;171034;00155;"3056336"
27.03.2024;1045;1016;"3056337";835;27.03.2024 16:18:07;"N";3000;3000;0;1;"N";2632;2632;1;193;1;1;20558;00054;"3056337"
27.03.2024;1045;1016;"3056338";817;27.03.2024 16:18:10;"N";4000;4000;0;1;"N";3509;3509;1;301;1;1;69514;00110;"3056338"
27.03.2024;1045;1016;"3056339";826;27.03.2024 16:18:13;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;129047;00101;"3056339"
27.03.2024;1045;1016;"3056340";821;27.03.2024 16:18:17;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;94418;00239;"3056340"
27.03.2024;1045;1016;"3056341";815;27.03.2024 16:18:17;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;165355;00237;"3056341"
27.03.2024;1045;1016;"3056342";823;27.03.2024 16:18:21;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192331;00194;"3056342"
27.03.2024;1045;1016;"3056343";803;27.03.2024 16:18:23;"N";4000;4000;0;1;"N";3509;3509;1;300;1;1;181782;00069;"3056343"
27.03.2024;1045;1016;"3056344";824;27.03.2024 16:18:25;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;171035;00155;"3056344"
27.03.2024;1045;1016;"3056345";822;27.03.2024 16:18:27;"N";4500;4500;0;1;"N";3947;3947;1;208;1;1;115139;00162;"3056345"
27.03.2024;1045;1016;"3056346";826;27.03.2024 16:18:28;"N";4000;4000;0;1;"N";3509;3509;1;302;1;1;129048;00101;"3056346"
27.03.2024;1045;1016;"3056932";829;27.03.2024 16:41:29;"N";3000;3000;0;1;"N";2632;2632;1;312;1;1;94616;00230;"3056932"
27.03.2024;1045;1016;"3056933";807;27.03.2024 16:41:30;"N";3000;3000;0;1;"N";2632;2632;1;307;1;1;95208;00208;"3056933"
27.03.2024;1045;1016;"3056934";816;27.03.2024 16:41:38;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;132271;00119;"3056934"
27.03.2024;1045;1016;"3056935";837;27.03.2024 16:41:38;"N";3000;3000;0;1;"N";2632;2632;1;85;1;1;25466;00215;"3056935"
27.03.2024;1045;1016;"3056936";821;27.03.2024 16:41:42;"N";4500;4500;0;1;"N";3947;3947;1;298;1;1;94456;00239;"3056936"
27.03.2024;1045;1016;"3056937";804;27.03.2024 16:41:43;"N";4500;4500;0;1;"N";3947;3947;1;303;1;1;175858;00198;"3056937"
27.03.2024;1045;1016;"3056938";806;27.03.2024 16:41:50;"N";6000;6000;0;1;"N";5263;5263;1;300;1;1;95745;00078;"3056938"
27.03.2024;1045;1016;"3056939";824;27.03.2024 16:41:51;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;171068;00155;"3056939"
27.03.2024;1045;1016;"3056940";835;27.03.2024 16:41:51;"N";4500;4500;0;1;"N";3947;3947;1;193;1;1;20599;00054;"3056940"
27.03.2024;1045;1016;"3056941";829;27.03.2024 16:41:55;"N";3000;3000;0;1;"N";2632;2632;1;312;1;1;94617;00230;"3056941"
27.03.2024;1045;1016;"3056942";823;27.03.2024 16:41:55;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192368;00194;"3056942"
27.03.2024;1045;1016;"3056943";816;27.03.2024 16:41:55;"N";4000;4000;0;1;"N";3509;3509;1;305;1;1;132272;00119;"3056943"
27.03.2024;1045;1016;"3056944";826;27.03.2024 16:41:58;"N";3000;3000;0;1;"N";2632;2632;1;302;1;1;129077;00101;"3056944"
27.03.2024;1045;1016;"3056945";805;27.03.2024 16:42:01;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153464;00081;"3056945"
27.03.2024;1045;1016;"3056946";815;27.03.2024 16:42:01;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;165386;00237;"3056946"
27.03.2024;1045;1016;"3056947";821;27.03.2024 16:42:08;"N";3000;3000;0;1;"N";2632;2632;1;298;1;1;94457;00239;"3056947"
27.03.2024;1045;1016;"3056948";829;27.03.2024 16:42:09;"N";3000;3000;0;1;"N";2632;2632;1;312;1;1;94618;00230;"3056948"
27.03.2024;1045;1016;"3056949";805;27.03.2024 16:42:16;"N";3000;3000;0;1;"N";2632;2632;1;301;1;1;153465;00081;"3056949"
27.03.2024;1045;1016;"3056950";804;27.03.2024 16:42:16;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;175859;00198;"3056950"
27.03.2024;1045;1016;"3056951";823;27.03.2024 16:42:16;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;192369;00194;"3056951"
27.03.2024;1045;1016;"3056952";816;27.03.2024 16:42:26;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;132273;00119;"3056952"
27.03.2024;1045;1016;"3056953";807;27.03.2024 16:42:28;"N";8000;8000;0;1;"N";7018;7018;1;307;1;1;95209;00208;"3056953"
27.03.2024;1045;1016;"3056954";837;27.03.2024 16:42:29;"N";4000;4000;0;1;"N";3509;3509;1;85;1;1;25467;00215;"3056954"
27.03.2024;1045;1016;"3056955";806;27.03.2024 16:42:30;"N";7500;7500;0;1;"N";6579;6579;1;300;1;1;95746;00078;"3056955"
27.03.2024;1045;1016;"3056956";804;27.03.2024 16:42:30;"N";3000;3000;0;1;"N";2632;2632;1;303;1;1;175860;00198;"3056956"
27.03.2024;1045;1016;"3056957";824;27.03.2024 16:42:32;"N";3000;3000;0;1;"N";2632;2632;1;305;1;1;171069;00155;"3056957"
