13.03.2024;PPA-240313.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
13.03.2024;1045;1016;"2497630";824;13.03.2024 22:52:18;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;145884;00207;"2497630"
13.03.2024;1045;1016;"2497631";836;13.03.2024 22:52:19;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;102048;00053;"2497631"
13.03.2024;1045;1016;"2497632";823;13.03.2024 22:52:20;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;161016;00173;"2497632"
13.03.2024;1045;1016;"2497633";817;13.03.2024 22:52:21;"N";6000;6000;0;1;"N";5263;5263;1;246;1;1;61390;00124;"2497633"
13.03.2024;1045;1016;"2497634";805;13.03.2024 22:52:22;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;129456;00082;"2497634"
13.03.2024;1045;1016;"2497635";825;13.03.2024 22:52:23;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;114199;00066;"2497635"
13.03.2024;1045;1016;"2497636";816;13.03.2024 22:52:24;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113241;00241;"2497636"
13.03.2024;1045;1016;"2497637";802;13.03.2024 22:52:24;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;115066;00056;"2497637"
13.03.2024;1045;1016;"2497638";806;13.03.2024 22:52:27;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;84057;00186;"2497638"
13.03.2024;1045;1016;"2497639";810;13.03.2024 22:52:28;"N";3000;3000;0;1;"N";2632;2632;1;127;1;1;13426;00080;"2497639"
13.03.2024;1045;1016;"2497640";837;13.03.2024 22:52:29;"N";4000;4000;0;1;"N";3509;3509;1;30;1;1;4408;00226;"2497640"
13.03.2024;1045;1016;"2497641";821;13.03.2024 22:52:32;"N";7500;7500;0;1;"N";6579;6579;1;243;1;1;77622;00185;"2497641"
13.03.2024;1045;1016;"2497642";824;13.03.2024 22:52:40;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145885;00207;"2497642"
13.03.2024;1045;1016;"2497643";836;13.03.2024 22:52:42;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;102049;00053;"2497643"
13.03.2024;1045;1016;"2497644";803;13.03.2024 22:52:45;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;149726;00111;"2497644"
13.03.2024;1045;1016;"2497645";815;13.03.2024 22:52:50;"N";4500;4500;0;1;"N";3947;3947;1;249;1;1;138797;00231;"2497645"
13.03.2024;1045;1016;"2497646";836;13.03.2024 22:52:59;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;102050;00053;"2497646"
13.03.2024;1045;1016;"2497647";804;13.03.2024 22:53:00;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;146421;00199;"2497647"
13.03.2024;1045;1016;"2497648";821;13.03.2024 22:53:09;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77623;00185;"2497648"
13.03.2024;1045;1016;"2497649";825;13.03.2024 22:53:13;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;114200;00066;"2497649"
13.03.2024;1045;1016;"2497650";816;13.03.2024 22:53:18;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113242;00241;"2497650"
13.03.2024;1045;1016;"2497651";836;13.03.2024 22:53:19;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;102051;00053;"2497651"
13.03.2024;1045;1016;"2497652";824;13.03.2024 22:53:23;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145886;00207;"2497652"
13.03.2024;1045;1016;"2497653";805;13.03.2024 22:53:29;"N";4000;4000;0;1;"N";3509;3509;1;246;1;1;129457;00082;"2497653"
13.03.2024;1045;1016;"2497654";803;13.03.2024 22:53:30;"N";4500;4500;0;1;"N";3947;3947;1;245;1;1;149727;00111;"2497654"
13.03.2024;1045;1016;"2497655";815;13.03.2024 22:53:37;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;138798;00231;"2497655"
13.03.2024;1045;1016;"2497656";823;13.03.2024 22:53:37;"N";4500;4500;0;1;"N";3947;3947;1;248;1;1;161017;00173;"2497656"
13.03.2024;1045;1016;"2497657";804;13.03.2024 22:53:42;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;146422;00199;"2497657"
13.03.2024;1045;1016;"2497658";821;13.03.2024 22:53:47;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77624;00185;"2497658"
13.03.2024;1045;1016;"2497659";825;13.03.2024 22:53:47;"N";4500;4500;0;1;"N";3947;3947;1;253;1;1;114201;00066;"2497659"
13.03.2024;1045;1016;"2497660";826;13.03.2024 22:53:51;"N";4000;4000;0;1;"N";3509;3509;1;247;1;1;110185;00136;"2497660"
13.03.2024;1045;1016;"2497661";822;13.03.2024 22:53:52;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85809;00190;"2497661"
13.03.2024;1045;1016;"2497662";823;13.03.2024 22:53:58;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;161018;00173;"2497662"
13.03.2024;1045;1016;"2497663";815;13.03.2024 22:54:00;"N";4500;4500;0;1;"N";3947;3947;1;249;1;1;138799;00231;"2497663"
13.03.2024;1045;1016;"2497664";829;13.03.2024 22:54:01;"N";4500;4500;0;1;"N";3947;3947;1;256;1;1;80645;00236;"2497664"
13.03.2024;1045;1016;"2497665";802;13.03.2024 22:54:04;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;115067;00056;"2497665"
13.03.2024;1045;1016;"2497666";836;13.03.2024 22:54:07;"N";4500;4500;0;1;"N";3947;3947;1;242;1;1;102052;00053;"2497666"
13.03.2024;1045;1016;"2497667";826;13.03.2024 22:54:16;"N";4000;4000;0;1;"N";3509;3509;1;247;1;1;110186;00136;"2497667"
13.03.2024;1045;1016;"2497668";825;13.03.2024 22:54:18;"N";4000;4000;0;1;"N";3509;3509;1;253;1;1;114202;00066;"2497668"
13.03.2024;1045;1016;"2497669";821;13.03.2024 22:54:21;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77625;00185;"2497669"
13.03.2024;1045;1016;"2497670";816;13.03.2024 22:54:29;"N";4500;4500;0;1;"N";3947;3947;1;250;1;1;113243;00241;"2497670"
13.03.2024;1045;1016;"2497671";823;13.03.2024 22:54:31;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;161019;00173;"2497671"
13.03.2024;1045;1016;"2497672";815;13.03.2024 22:54:33;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;138800;00231;"2497672"
13.03.2024;1045;1016;"2497673";830;13.03.2024 22:54:38;"N";4500;4500;0;1;"N";3947;3947;1;244;1;1;60043;00234;"2497673"
13.03.2024;1045;1016;"2497674";821;13.03.2024 22:54:49;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77626;00185;"2497674"
13.03.2024;1045;1016;"2497675";822;13.03.2024 22:54:52;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85810;00190;"2497675"
13.03.2024;1045;1016;"2497676";805;13.03.2024 22:54:53;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;129458;00082;"2497676"
13.03.2024;1045;1016;"2497677";804;13.03.2024 22:54:55;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;146423;00199;"2497677"
13.03.2024;1045;1016;"2497678";824;13.03.2024 22:54:58;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145887;00207;"2497678"
13.03.2024;1045;1016;"2497679";823;13.03.2024 22:55:03;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;161020;00173;"2497679"
13.03.2024;1045;1016;"2497680";816;13.03.2024 22:55:11;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113244;00241;"2497680"
13.03.2024;1045;1016;"2497681";822;13.03.2024 22:55:13;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85811;00190;"2497681"
13.03.2024;1045;1016;"2497682";804;13.03.2024 22:55:14;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;146424;00199;"2497682"
13.03.2024;1045;1016;"2497683";805;13.03.2024 22:55:16;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;129459;00082;"2497683"
13.03.2024;1045;1016;"2497684";803;13.03.2024 22:55:19;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;149728;00111;"2497684"
13.03.2024;1045;1016;"2497685";824;13.03.2024 22:55:32;"N";7500;7500;0;1;"N";6579;6579;1;250;1;1;145888;00207;"2497685"
13.03.2024;1045;1016;"2497686";831;13.03.2024 22:55:33;"N";3000;3000;0;1;"N";2632;2632;1;213;1;1;41791;00235;"2497686"
13.03.2024;1045;1016;"2497687";822;13.03.2024 22:55:33;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85812;00190;"2497687"
13.03.2024;1045;1016;"2497688";806;13.03.2024 22:55:35;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;84058;00186;"2497688"
13.03.2024;1045;1016;"2497689";818;13.03.2024 22:55:37;"N";4500;4500;0;1;"N";3947;3947;1;253;1;1;43842;00034;"2497689"
13.03.2024;1045;1016;"2497690";821;13.03.2024 22:55:39;"N";4500;4500;0;1;"N";3947;3947;1;243;1;1;77627;00185;"2497690"
13.03.2024;1045;1016;"2497691";817;13.03.2024 22:55:41;"N";4500;4500;0;1;"N";3947;3947;1;246;1;1;61391;00124;"2497691"
13.03.2024;1045;1016;"2497692";816;13.03.2024 22:55:42;"N";4000;4000;0;1;"N";3509;3509;1;250;1;1;113245;00241;"2497692"
13.03.2024;1045;1016;"2497693";826;13.03.2024 22:55:48;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;110187;00136;"2497693"
13.03.2024;1045;1016;"2497694";824;13.03.2024 22:55:50;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145889;00207;"2497694"
13.03.2024;1045;1016;"2497695";828;13.03.2024 22:55:51;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;60640;00159;"2497695"
13.03.2024;1045;1016;"2497696";802;13.03.2024 22:55:51;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;115068;00056;"2497696"
13.03.2024;1045;1016;"2497697";817;13.03.2024 22:55:58;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;61392;00124;"2497697"
13.03.2024;1045;1016;"2497698";816;13.03.2024 22:56:01;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113246;00241;"2497698"
13.03.2024;1045;1016;"2497699";823;13.03.2024 22:56:04;"N";18000;18000;0;1;"N";15789;15789;1;248;1;1;161021;00173;"2497699"
13.03.2024;1045;1016;"2497700";803;13.03.2024 22:56:04;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;149729;00111;"2497700"
13.03.2024;1045;1016;"2497701";822;13.03.2024 22:56:07;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85813;00190;"2497701"
13.03.2024;1045;1016;"2497702";830;13.03.2024 22:56:08;"N";3000;3000;0;1;"N";2632;2632;1;244;1;1;60044;00234;"2497702"
13.03.2024;1045;1016;"2497703";805;13.03.2024 22:56:08;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;129460;00082;"2497703"
13.03.2024;1045;1016;"2497704";818;13.03.2024 22:56:12;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;43843;00034;"2497704"
13.03.2024;1045;1016;"2497705";821;13.03.2024 22:56:12;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77628;00185;"2497705"
13.03.2024;1045;1016;"2497706";807;13.03.2024 22:56:12;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;81640;00092;"2497706"
13.03.2024;1045;1016;"2497707";804;13.03.2024 22:56:14;"N";28500;28500;0;1;"N";25000;25000;1;248;1;1;146425;00199;"2497707"
13.03.2024;1045;1016;"2497708";817;13.03.2024 22:56:17;"N";4500;4500;0;1;"N";3947;3947;1;246;1;1;61393;00124;"2497708"
13.03.2024;1045;1016;"2497709";824;13.03.2024 22:56:24;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145890;00207;"2497709"
13.03.2024;1045;1016;"2497710";837;13.03.2024 22:56:24;"N";3000;3000;0;1;"N";2632;2632;1;30;1;1;4409;00226;"2497710"
13.03.2024;1045;1016;"2497711";829;13.03.2024 22:56:27;"N";3000;3000;0;1;"N";2632;2632;1;256;1;1;80646;00236;"2497711"
13.03.2024;1045;1016;"2497712";803;13.03.2024 22:56:28;"N";6000;6000;0;1;"N";5263;5263;1;245;1;1;149730;00111;"2497712"
13.03.2024;1045;1016;"2497713";836;13.03.2024 22:56:30;"N";4500;4500;0;1;"N";3947;3947;1;242;1;1;102053;00053;"2497713"
13.03.2024;1045;1016;"2497714";817;13.03.2024 22:56:32;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;61394;00124;"2497714"
13.03.2024;1045;1016;"2497715";802;13.03.2024 22:56:33;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;115069;00056;"2497715"
13.03.2024;1045;1016;"2497716";818;13.03.2024 22:56:36;"N";6000;6000;0;1;"N";5263;5263;1;253;1;1;43844;00034;"2497716"
13.03.2024;1045;1016;"2497717";822;13.03.2024 22:56:37;"N";3000;3000;0;1;"N";2632;2632;1;153;1;1;85814;00190;"2497717"
13.03.2024;1045;1016;"2497718";816;13.03.2024 22:56:39;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113247;00241;"2497718"
13.03.2024;1045;1016;"2497719";824;13.03.2024 22:56:41;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;145891;00207;"2497719"
13.03.2024;1045;1016;"2497720";817;13.03.2024 22:56:47;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;61395;00124;"2497720"
13.03.2024;1045;1016;"2497721";837;13.03.2024 22:56:47;"N";4000;4000;0;1;"N";3509;3509;1;30;1;1;4410;00226;"2497721"
13.03.2024;1045;1016;"2497722";836;13.03.2024 22:56:51;"N";9000;9000;0;1;"N";7895;7895;1;242;1;1;102054;00053;"2497722"
13.03.2024;1045;1016;"2497723";803;13.03.2024 22:56:51;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;149731;00111;"2497723"
13.03.2024;1045;1016;"2497724";805;13.03.2024 22:56:52;"N";3000;3000;0;1;"N";2632;2632;1;246;1;1;129461;00082;"2497724"
13.03.2024;1045;1016;"2497725";802;13.03.2024 22:56:55;"N";3000;3000;0;1;"N";2632;2632;1;252;1;1;115070;00056;"2497725"
13.03.2024;1045;1016;"2497726";823;13.03.2024 22:56:56;"N";4500;4500;0;1;"N";3947;3947;1;248;1;1;161022;00173;"2497726"
13.03.2024;1045;1016;"2497727";818;13.03.2024 22:56:57;"N";3000;3000;0;1;"N";2632;2632;1;253;1;1;43845;00034;"2497727"
13.03.2024;1045;1016;"2497728";821;13.03.2024 22:56:58;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;77629;00185;"2497728"
13.03.2024;1045;1016;"2497729";816;13.03.2024 22:57:00;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113248;00241;"2497729"
13.03.2024;1045;1016;"2497730";815;13.03.2024 22:57:00;"N";3000;3000;0;1;"N";2632;2632;1;249;1;1;138801;00231;"2497730"
13.03.2024;1045;1016;"2497731";804;13.03.2024 22:57:02;"N";3000;3000;0;1;"N";2632;2632;1;248;1;1;146426;00199;"2497731"
13.03.2024;1045;1016;"2497732";830;13.03.2024 22:57:04;"N";3000;3000;0;1;"N";2632;2632;1;244;1;1;60045;00234;"2497732"
13.03.2024;1045;1016;"2497733";836;13.03.2024 22:57:04;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;102055;00053;"2497733"
13.03.2024;1045;1016;"2497734";831;13.03.2024 22:57:05;"N";5000;5000;0;1;"N";4386;4386;1;213;1;1;41792;00235;"2497734"
13.03.2024;1045;1016;"2497735";817;13.03.2024 22:57:06;"N";4500;4500;0;1;"N";3947;3947;1;246;1;1;61396;00124;"2497735"
13.03.2024;1045;1016;"2497736";803;13.03.2024 22:57:06;"N";3000;3000;0;1;"N";2632;2632;1;245;1;1;149732;00111;"2497736"
13.03.2024;1045;1016;"2497737";837;13.03.2024 22:57:08;"N";4000;4000;0;1;"N";3509;3509;1;30;1;1;4411;00226;"2497737"
13.03.2024;1045;1016;"2497738";823;13.03.2024 22:57:15;"N";6000;6000;0;1;"N";5263;5263;1;248;1;1;161023;00173;"2497738"
13.03.2024;1045;1016;"2497739";818;13.03.2024 22:57:19;"N";6000;6000;0;1;"N";5263;5263;1;253;1;1;43846;00034;"2497739"
13.03.2024;1045;1016;"2497740";816;13.03.2024 22:57:19;"N";3000;3000;0;1;"N";2632;2632;1;250;1;1;113249;00241;"2497740"
