11.03.2024;PPA-240311.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
11.03.2024;1045;1016;"2398798";803;11.03.2024 16:40:23;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144869;00069;"2398798"
11.03.2024;1045;1016;"2398799";801;11.03.2024 16:40:27;"N";3000;3000;0;1;"N";2632;2632;1;222;1;1;51857;00036;"2398799"
11.03.2024;1045;1016;"2398800";822;11.03.2024 16:40:27;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81470;00162;"2398800"
11.03.2024;1045;1016;"2398801";816;11.03.2024 16:40:29;"N";4500;4500;0;1;"N";3947;3947;1;241;1;1;110552;00072;"2398801"
11.03.2024;1045;1016;"2398802";824;11.03.2024 16:40:31;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;141955;00163;"2398802"
11.03.2024;1045;1016;"2398803";810;11.03.2024 16:40:33;"N";3000;3000;0;1;"N";2632;2632;1;118;1;1;12939;00031;"2398803"
11.03.2024;1045;1016;"2398804";818;11.03.2024 16:40:39;"N";3000;3000;0;1;"N";2632;2632;1;244;1;1;42899;00153;"2398804"
11.03.2024;1045;1016;"2398805";807;11.03.2024 16:40:40;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;79930;00044;"2398805"
11.03.2024;1045;1016;"2398806";805;11.03.2024 16:40:42;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126163;00237;"2398806"
11.03.2024;1045;1016;"2398807";823;11.03.2024 16:40:42;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156298;00120;"2398807"
11.03.2024;1045;1016;"2398808";803;11.03.2024 16:40:43;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144870;00069;"2398808"
11.03.2024;1045;1016;"2398809";836;11.03.2024 16:40:49;"N";4000;4000;0;1;"N";3509;3509;1;233;1;1;98830;00103;"2398809"
11.03.2024;1045;1016;"2398810";804;11.03.2024 16:40:51;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142101;00040;"2398810"
11.03.2024;1045;1016;"2398811";815;11.03.2024 16:40:51;"N";4000;4000;0;1;"N";3509;3509;1;240;1;1;134985;00119;"2398811"
11.03.2024;1045;1016;"2398812";828;11.03.2024 16:40:55;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59062;00043;"2398812"
11.03.2024;1045;1016;"2398813";801;11.03.2024 16:40:56;"N";3000;3000;0;1;"N";2632;2632;1;222;1;1;51858;00036;"2398813"
11.03.2024;1045;1016;"2398814";837;11.03.2024 16:40:58;"N";5000;5000;0;1;"N";4386;4386;1;20;1;1;1545;00225;"2398814"
11.03.2024;1045;1016;"2398815";826;11.03.2024 16:41:00;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;107527;00094;"2398815"
11.03.2024;1045;1016;"2398816";818;11.03.2024 16:41:04;"N";3000;3000;0;1;"N";2632;2632;1;244;1;1;42900;00153;"2398816"
11.03.2024;1045;1016;"2398817";829;11.03.2024 16:41:06;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78943;00230;"2398817"
11.03.2024;1045;1016;"2398818";805;11.03.2024 16:41:10;"N";4500;4500;0;1;"N";3947;3947;1;237;1;1;126164;00237;"2398818"
11.03.2024;1045;1016;"2398819";803;11.03.2024 16:41:10;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144871;00069;"2398819"
11.03.2024;1045;1016;"2398820";804;11.03.2024 16:41:12;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142102;00040;"2398820"
11.03.2024;1045;1016;"2398821";801;11.03.2024 16:41:16;"N";3000;3000;0;1;"N";2632;2632;1;222;1;1;51859;00036;"2398821"
11.03.2024;1045;1016;"2398822";817;11.03.2024 16:41:23;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;60363;00208;"2398822"
11.03.2024;1045;1016;"2398823";823;11.03.2024 16:41:24;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156299;00120;"2398823"
11.03.2024;1045;1016;"2398824";837;11.03.2024 16:41:29;"N";4000;4000;0;1;"N";3509;3509;1;20;1;1;1546;00225;"2398824"
11.03.2024;1045;1016;"2398825";829;11.03.2024 16:41:34;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78944;00230;"2398825"
11.03.2024;1045;1016;"2398826";815;11.03.2024 16:41:35;"N";4500;4500;0;1;"N";3947;3947;1;240;1;1;134986;00119;"2398826"
11.03.2024;1045;1016;"2399277";803;11.03.2024 17:06:43;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144909;00069;"2399277"
11.03.2024;1045;1016;"2399278";805;11.03.2024 17:06:50;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126195;00237;"2399278"
11.03.2024;1045;1016;"2399279";801;11.03.2024 17:06:51;"N";3000;3000;0;1;"N";2632;2632;1;222;1;1;51883;00036;"2399279"
11.03.2024;1045;1016;"2399280";817;11.03.2024 17:06:51;"N";4500;4500;0;1;"N";3947;3947;1;237;1;1;60370;00208;"2399280"
11.03.2024;1045;1016;"2399281";804;11.03.2024 17:06:55;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142143;00040;"2399281"
11.03.2024;1045;1016;"2399282";816;11.03.2024 17:07:02;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;110573;00072;"2399282"
11.03.2024;1045;1016;"2399283";822;11.03.2024 17:07:07;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81506;00162;"2399283"
11.03.2024;1045;1016;"2399284";803;11.03.2024 17:07:08;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144910;00069;"2399284"
11.03.2024;1045;1016;"2399285";801;11.03.2024 17:07:10;"N";4000;4000;0;1;"N";3509;3509;1;222;1;1;51884;00036;"2399285"
11.03.2024;1045;1016;"2399286";805;11.03.2024 17:07:17;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126196;00237;"2399286"
11.03.2024;1045;1016;"2399287";803;11.03.2024 17:07:22;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144911;00069;"2399287"
11.03.2024;1045;1016;"2399288";818;11.03.2024 17:07:25;"N";4000;4000;0;1;"N";3509;3509;1;244;1;1;42908;00153;"2399288"
11.03.2024;1045;1016;"2399289";836;11.03.2024 17:07:25;"N";6000;6000;0;1;"N";5263;5263;1;233;1;1;98847;00103;"2399289"
11.03.2024;1045;1016;"2399290";831;11.03.2024 17:07:30;"N";8000;8000;0;1;"N";7018;7018;1;204;1;1;40726;00171;"2399290"
11.03.2024;1045;1016;"2399291";803;11.03.2024 17:07:34;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144912;00069;"2399291"
11.03.2024;1045;1016;"2399292";822;11.03.2024 17:07:34;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81507;00162;"2399292"
11.03.2024;1045;1016;"2399293";806;11.03.2024 17:07:37;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;82342;00081;"2399293"
11.03.2024;1045;1016;"2399294";830;11.03.2024 17:07:37;"N";4000;4000;0;1;"N";3509;3509;1;235;1;1;59036;00106;"2399294"
11.03.2024;1045;1016;"2399295";828;11.03.2024 17:07:37;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59078;00043;"2399295"
11.03.2024;1045;1016;"2399296";837;11.03.2024 17:07:43;"N";4000;4000;0;1;"N";3509;3509;1;20;1;1;1560;00225;"2399296"
11.03.2024;1045;1016;"2399297";804;11.03.2024 17:07:44;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142144;00040;"2399297"
11.03.2024;1045;1016;"2399298";810;11.03.2024 17:07:44;"N";3000;3000;0;1;"N";2632;2632;1;118;1;1;12945;00031;"2399298"
11.03.2024;1045;1016;"2399299";829;11.03.2024 17:07:46;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78964;00230;"2399299"
11.03.2024;1045;1016;"2399300";818;11.03.2024 17:07:52;"N";4000;4000;0;1;"N";3509;3509;1;244;1;1;42909;00153;"2399300"
11.03.2024;1045;1016;"2399301";803;11.03.2024 17:07:54;"N";4500;4500;0;1;"N";3947;3947;1;236;1;1;144913;00069;"2399301"
11.03.2024;1045;1016;"2399302";805;11.03.2024 17:07:57;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126197;00237;"2399302"
11.03.2024;1045;1016;"2399303";823;11.03.2024 17:07:58;"N";7500;0;0;0;"N";7500;0;1;239;1;1;156327;00120;"2399303"
11.03.2024;1045;1016;"2399304";822;11.03.2024 17:07:58;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81508;00162;"2399304"
11.03.2024;1045;1016;"2399305";826;11.03.2024 17:08:00;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;107555;00094;"2399305"
11.03.2024;1045;1016;"2399306";831;11.03.2024 17:08:01;"N";5000;5000;0;1;"N";4386;4386;1;204;1;1;40727;00171;"2399306"
11.03.2024;1045;1016;"2399307";821;11.03.2024 17:08:03;"N";3000;3000;0;1;"N";2632;2632;1;234;1;1;75349;00157;"2399307"
11.03.2024;1045;1016;"2399308";804;11.03.2024 17:08:08;"N";4000;4000;0;1;"N";3509;3509;1;238;1;1;142145;00040;"2399308"
11.03.2024;1045;1016;"2399309";824;11.03.2024 17:08:09;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;141980;00163;"2399309"
11.03.2024;1045;1016;"2399310";807;11.03.2024 17:08:10;"N";4000;4000;0;1;"N";3509;3509;1;243;1;1;79948;00044;"2399310"
11.03.2024;1045;1016;"2399311";803;11.03.2024 17:08:15;"N";8000;8000;0;1;"N";7018;7018;1;236;1;1;144914;00069;"2399311"
11.03.2024;1045;1016;"2399312";815;11.03.2024 17:08:15;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135015;00119;"2399312"
11.03.2024;1045;1016;"2399313";810;11.03.2024 17:08:25;"N";4500;4500;0;1;"N";3947;3947;1;118;1;1;12946;00031;"2399313"
11.03.2024;1045;1016;"2399314";826;11.03.2024 17:08:25;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;107556;00094;"2399314"
11.03.2024;1045;1016;"2399315";824;11.03.2024 17:08:27;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;141981;00163;"2399315"
11.03.2024;1045;1016;"2399745";823;11.03.2024 17:25:56;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156356;00120;"2399745"
11.03.2024;1045;1016;"2399746";828;11.03.2024 17:25:58;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59090;00043;"2399746"
11.03.2024;1045;1016;"2399747";830;11.03.2024 17:26:01;"N";3000;3000;0;1;"N";2632;2632;1;235;1;1;59042;00106;"2399747"
11.03.2024;1045;1016;"2399748";816;11.03.2024 17:26:04;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;110594;00072;"2399748"
11.03.2024;1045;1016;"2399749";803;11.03.2024 17:26:06;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144949;00069;"2399749"
11.03.2024;1045;1016;"2399750";804;11.03.2024 17:26:07;"N";4000;4000;0;1;"N";3509;3509;1;238;1;1;142183;00040;"2399750"
11.03.2024;1045;1016;"2399751";824;11.03.2024 17:26:08;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;142009;00163;"2399751"
11.03.2024;1045;1016;"2399752";806;11.03.2024 17:26:12;"N";4000;4000;0;1;"N";3509;3509;1;236;1;1;82373;00081;"2399752"
11.03.2024;1045;1016;"2399753";837;11.03.2024 17:26:14;"N";4000;4000;0;1;"N";3509;3509;1;20;1;1;1580;00225;"2399753"
11.03.2024;1045;1016;"2399754";822;11.03.2024 17:26:18;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81535;00162;"2399754"
11.03.2024;1045;1016;"2399755";810;11.03.2024 17:26:19;"N";3000;3000;0;1;"N";2632;2632;1;118;1;1;12951;00031;"2399755"
11.03.2024;1045;1016;"2399756";830;11.03.2024 17:26:23;"N";3000;3000;0;1;"N";2632;2632;1;235;1;1;59043;00106;"2399756"
11.03.2024;1045;1016;"2399757";804;11.03.2024 17:26:24;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142184;00040;"2399757"
11.03.2024;1045;1016;"2399758";815;11.03.2024 17:26:26;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135037;00119;"2399758"
11.03.2024;1045;1016;"2399759";829;11.03.2024 17:26:27;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78975;00230;"2399759"
11.03.2024;1045;1016;"2399760";805;11.03.2024 17:26:28;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126228;00237;"2399760"
11.03.2024;1045;1016;"2399761";826;11.03.2024 17:26:29;"N";4000;4000;0;1;"N";3509;3509;1;238;1;1;107582;00094;"2399761"
11.03.2024;1045;1016;"2399762";821;11.03.2024 17:26:32;"N";3000;3000;0;1;"N";2632;2632;1;234;1;1;75371;00157;"2399762"
11.03.2024;1045;1016;"2399763";824;11.03.2024 17:26:33;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;142010;00163;"2399763"
11.03.2024;1045;1016;"2399764";822;11.03.2024 17:26:37;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81536;00162;"2399764"
11.03.2024;1045;1016;"2399765";803;11.03.2024 17:26:38;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144950;00069;"2399765"
11.03.2024;1045;1016;"2399766";816;11.03.2024 17:26:39;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;110595;00072;"2399766"
11.03.2024;1045;1016;"2399767";804;11.03.2024 17:26:42;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142185;00040;"2399767"
11.03.2024;1045;1016;"2399768";805;11.03.2024 17:26:50;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126229;00237;"2399768"
11.03.2024;1045;1016;"2399769";822;11.03.2024 17:26:52;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81537;00162;"2399769"
11.03.2024;1045;1016;"2399770";806;11.03.2024 17:26:53;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;82374;00081;"2399770"
11.03.2024;1045;1016;"2399771";803;11.03.2024 17:26:53;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144951;00069;"2399771"
11.03.2024;1045;1016;"2399772";824;11.03.2024 17:26:59;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;142011;00163;"2399772"
11.03.2024;1045;1016;"2399773";804;11.03.2024 17:27:06;"N";6000;6000;0;1;"N";5263;5263;1;238;1;1;142186;00040;"2399773"
11.03.2024;1045;1016;"2399774";836;11.03.2024 17:27:11;"N";3000;3000;0;1;"N";2632;2632;1;233;1;1;98868;00103;"2399774"
11.03.2024;1045;1016;"2399775";821;11.03.2024 17:27:11;"N";3000;3000;0;1;"N";2632;2632;1;234;1;1;75372;00157;"2399775"
11.03.2024;1045;1016;"2399776";815;11.03.2024 17:27:13;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135038;00119;"2399776"
11.03.2024;1045;1016;"2399777";828;11.03.2024 17:27:13;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59091;00043;"2399777"
11.03.2024;1045;1016;"2399778";822;11.03.2024 17:27:17;"N";3000;3000;0;1;"N";2632;2632;1;144;1;1;81538;00162;"2399778"
11.03.2024;1045;1016;"2399779";805;11.03.2024 17:27:22;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126230;00237;"2399779"
11.03.2024;1045;1016;"2399780";801;11.03.2024 17:27:23;"N";4500;4500;0;1;"N";3947;3947;1;222;1;1;51903;00036;"2399780"
11.03.2024;1045;1016;"2399781";816;11.03.2024 17:27:23;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;110596;00072;"2399781"
11.03.2024;1045;1016;"2399782";804;11.03.2024 17:27:24;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142187;00040;"2399782"
11.03.2024;1045;1016;"2399783";806;11.03.2024 17:27:25;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;82375;00081;"2399783"
11.03.2024;1045;1016;"2400213";824;11.03.2024 17:43:19;"N";4000;4000;0;1;"N";3509;3509;1;241;1;1;142040;00163;"2400213"
11.03.2024;1045;1016;"2400214";828;11.03.2024 17:43:20;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59104;00043;"2400214"
11.03.2024;1045;1016;"2400215";806;11.03.2024 17:43:21;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;82404;00081;"2400215"
11.03.2024;1045;1016;"2400216";822;11.03.2024 17:43:21;"N";4500;4500;0;1;"N";3947;3947;1;144;1;1;81563;00162;"2400216"
11.03.2024;1045;1016;"2400217";807;11.03.2024 17:43:22;"N";3000;3000;0;1;"N";2632;2632;1;243;1;1;79983;00044;"2400217"
11.03.2024;1045;1016;"2400218";815;11.03.2024 17:43:22;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135053;00119;"2400218"
11.03.2024;1045;1016;"2400219";804;11.03.2024 17:43:23;"N";4000;4000;0;1;"N";3509;3509;1;238;1;1;142227;00040;"2400219"
11.03.2024;1045;1016;"2400220";837;11.03.2024 17:43:23;"N";4000;4000;0;1;"N";3509;3509;1;20;1;1;1602;00225;"2400220"
11.03.2024;1045;1016;"2400221";821;11.03.2024 17:43:26;"N";4000;4000;0;1;"N";3509;3509;1;234;1;1;75396;00157;"2400221"
11.03.2024;1045;1016;"2400222";810;11.03.2024 17:43:33;"N";3000;3000;0;1;"N";2632;2632;1;118;1;1;12955;00031;"2400222"
11.03.2024;1045;1016;"2400223";826;11.03.2024 17:43:35;"N";4500;4500;0;1;"N";3947;3947;1;238;1;1;107606;00094;"2400223"
11.03.2024;1045;1016;"2400224";836;11.03.2024 17:43:38;"N";3000;3000;0;1;"N";2632;2632;1;233;1;1;98894;00103;"2400224"
11.03.2024;1045;1016;"2400225";823;11.03.2024 17:43:38;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156386;00120;"2400225"
11.03.2024;1045;1016;"2400226";824;11.03.2024 17:43:39;"N";4000;4000;0;1;"N";3509;3509;1;241;1;1;142041;00163;"2400226"
11.03.2024;1045;1016;"2400227";805;11.03.2024 17:43:44;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;126259;00237;"2400227"
11.03.2024;1045;1016;"2400228";807;11.03.2024 17:43:47;"N";4000;4000;0;1;"N";3509;3509;1;243;1;1;79984;00044;"2400228"
11.03.2024;1045;1016;"2400229";821;11.03.2024 17:43:50;"N";4500;4500;0;1;"N";3947;3947;1;234;1;1;75397;00157;"2400229"
11.03.2024;1045;1016;"2400230";829;11.03.2024 17:43:51;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78983;00230;"2400230"
11.03.2024;1045;1016;"2400231";804;11.03.2024 17:43:53;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142228;00040;"2400231"
11.03.2024;1045;1016;"2400232";823;11.03.2024 17:43:55;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156387;00120;"2400232"
11.03.2024;1045;1016;"2400233";801;11.03.2024 17:43:56;"N";4500;4500;0;1;"N";3947;3947;1;222;1;1;51930;00036;"2400233"
11.03.2024;1045;1016;"2400234";836;11.03.2024 17:43:59;"N";3000;3000;0;1;"N";2632;2632;1;233;1;1;98895;00103;"2400234"
11.03.2024;1045;1016;"2400235";816;11.03.2024 17:44:01;"N";6000;6000;0;1;"N";5263;5263;1;241;1;1;110611;00072;"2400235"
11.03.2024;1045;1016;"2400236";824;11.03.2024 17:44:01;"N";4500;4500;0;1;"N";3947;3947;1;241;1;1;142042;00163;"2400236"
11.03.2024;1045;1016;"2400237";806;11.03.2024 17:44:05;"N";4000;4000;0;1;"N";3509;3509;1;236;1;1;82405;00081;"2400237"
11.03.2024;1045;1016;"2400238";826;11.03.2024 17:44:05;"N";5000;5000;0;1;"N";4386;4386;1;238;1;1;107607;00094;"2400238"
11.03.2024;1045;1016;"2400239";815;11.03.2024 17:44:07;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135054;00119;"2400239"
11.03.2024;1045;1016;"2400240";822;11.03.2024 17:44:07;"N";4500;4500;0;1;"N";3947;3947;1;144;1;1;81564;00162;"2400240"
11.03.2024;1045;1016;"2400241";823;11.03.2024 17:44:10;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156388;00120;"2400241"
11.03.2024;1045;1016;"2400242";837;11.03.2024 17:44:12;"N";7500;7500;0;1;"N";6579;6579;1;20;1;1;1603;00225;"2400242"
11.03.2024;1045;1016;"2400243";821;11.03.2024 17:44:14;"N";4500;4500;0;1;"N";3947;3947;1;234;1;1;75398;00157;"2400243"
11.03.2024;1045;1016;"2400244";829;11.03.2024 17:44:19;"N";3000;3000;0;1;"N";2632;2632;1;247;1;1;78984;00230;"2400244"
11.03.2024;1045;1016;"2400245";824;11.03.2024 17:44:19;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;142043;00163;"2400245"
11.03.2024;1045;1016;"2400246";807;11.03.2024 17:44:26;"N";4000;4000;0;1;"N";3509;3509;1;243;1;1;79985;00044;"2400246"
11.03.2024;1045;1016;"2400247";828;11.03.2024 17:44:26;"N";3000;3000;0;1;"N";2632;2632;1;228;1;1;59105;00043;"2400247"
11.03.2024;1045;1016;"2400248";823;11.03.2024 17:44:28;"N";3000;3000;0;1;"N";2632;2632;1;239;1;1;156389;00120;"2400248"
11.03.2024;1045;1016;"2400249";805;11.03.2024 17:44:30;"N";3000;0;0;0;"N";3000;0;1;237;1;1;126260;00237;"2400249"
11.03.2024;1045;1016;"2400250";815;11.03.2024 17:44:31;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;135055;00119;"2400250"
11.03.2024;1045;1016;"2400251";804;11.03.2024 17:44:34;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;142229;00040;"2400251"
11.03.2024;1045;1016;"2395389";802;11.03.2024 14:10:08;"N";8000;8000;0;1;"N";7018;7018;1;242;1;1;112010;00083;"2395389"
11.03.2024;1045;1016;"2395390";823;11.03.2024 14:10:17;"N";8000;8000;0;1;"N";7018;7018;1;238;1;1;156078;00120;"2395390"
11.03.2024;1045;1016;"2395391";824;11.03.2024 14:10:17;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;141774;00163;"2395391"
11.03.2024;1045;1016;"2395392";804;11.03.2024 14:10:19;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;141880;00040;"2395392"
11.03.2024;1045;1016;"2395393";805;11.03.2024 14:10:20;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;125952;00237;"2395393"
11.03.2024;1045;1016;"2395394";837;11.03.2024 14:10:20;"N";6000;0;0;0;"N";6000;0;1;20;1;1;1338;00225;"2395394"
11.03.2024;1045;1016;"2395395";821;11.03.2024 14:10:21;"N";3000;3000;0;1;"N";2632;2632;1;233;1;1;75217;00155;"2395395"
11.03.2024;1045;1016;"2395396";822;11.03.2024 14:10:23;"N";3000;3000;0;1;"N";2632;2632;1;143;1;1;81279;00162;"2395396"
11.03.2024;1045;1016;"2395397";802;11.03.2024 14:10:27;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;112011;00083;"2395397"
11.03.2024;1045;1016;"2395398";803;11.03.2024 14:10:28;"N";3000;3000;0;1;"N";2632;2632;1;236;1;1;144598;00069;"2395398"
11.03.2024;1045;1016;"2395399";837;11.03.2024 14:10:30;"N";3000;3000;0;1;"N";2632;2632;1;20;1;1;1339;00225;"2395399"
11.03.2024;1045;1016;"2395400";828;11.03.2024 14:10:32;"N";4500;4500;0;1;"N";3947;3947;1;228;1;1;58978;00043;"2395400"
11.03.2024;1045;1016;"2395401";826;11.03.2024 14:10:34;"N";4000;4000;0;1;"N";3509;3509;1;238;1;1;107435;00094;"2395401"
11.03.2024;1045;1016;"2395402";815;11.03.2024 14:10:36;"N";3000;3000;0;1;"N";2632;2632;1;240;1;1;134809;00119;"2395402"
11.03.2024;1045;1016;"2395403";822;11.03.2024 14:10:38;"N";3000;3000;0;1;"N";2632;2632;1;143;1;1;81280;00162;"2395403"
11.03.2024;1045;1016;"2395404";804;11.03.2024 14:10:38;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;141881;00040;"2395404"
11.03.2024;1045;1016;"2395405";817;11.03.2024 14:10:40;"N";3000;3000;0;1;"N";2632;2632;1;237;1;1;60289;00208;"2395405"
11.03.2024;1045;1016;"2395406";802;11.03.2024 14:10:48;"N";3000;3000;0;1;"N";2632;2632;1;242;1;1;112012;00083;"2395406"
11.03.2024;1045;1016;"2395407";801;11.03.2024 14:10:52;"N";3000;0;0;0;"N";3000;0;1;222;1;1;51731;00036;"2395407"
11.03.2024;1045;1016;"2395408";837;11.03.2024 14:10:54;"N";4000;4000;0;1;"N";3509;3509;1;20;1;1;1340;00225;"2395408"
11.03.2024;1045;1016;"2395409";823;11.03.2024 14:10:55;"N";6000;6000;0;1;"N";5263;5263;1;239;1;1;156080;00120;"2395409"
11.03.2024;1045;1016;"2395410";816;11.03.2024 14:10:57;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;110396;00072;"2395410"
11.03.2024;1045;1016;"2395411";824;11.03.2024 14:11:00;"N";3000;3000;0;1;"N";2632;2632;1;241;1;1;141775;00163;"2395411"
11.03.2024;1045;1016;"2395412";804;11.03.2024 14:11:02;"N";3000;3000;0;1;"N";2632;2632;1;238;1;1;141882;00040;"2395412"
