25.03.2024;PPA-240325.PSV;2.0.7
TradingDate;SiteCarParkNumber;CellComputerNo;PaymentNumber;DeviceNumber;TranDateTime;Cancelled;Price;Turnover;PaymentType;PaymentMethod;Discounted;NetPrice;NetTurnover;PaymentReason;ShiftID;Quantity;PaymentCount;ReceiptNo;Cashier;FirstPaymntNo
25.03.2024;1045;1016;"2972789";823;25.03.2024 00:33:30;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186375;00173;"2972789"
25.03.2024;1045;1016;"2972790";803;25.03.2024 00:33:32;"N";4000;4000;0;1;"N";3509;3509;1;289;1;1;175421;00199;"2972790"
25.03.2024;1045;1016;"2972791";807;25.03.2024 00:33:40;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;92243;00233;"2972791"
25.03.2024;1045;1016;"2972792";804;25.03.2024 00:33:45;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169788;00207;"2972792"
25.03.2024;1045;1016;"2972793";821;25.03.2024 00:33:46;"N";60000;60000;0;1;"N";52632;52632;1;287;1;1;91281;00183;"2972793"
25.03.2024;1045;1016;"2972794";823;25.03.2024 00:33:49;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186376;00173;"2972794"
25.03.2024;1045;1016;"2972795";805;25.03.2024 00:33:54;"N";4000;4000;0;1;"N";3509;3509;1;290;1;1;148369;00082;"2972795"
25.03.2024;1045;1016;"2972796";826;25.03.2024 00:34:01;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125517;00159;"2972796"
25.03.2024;1045;1016;"2972797";822;25.03.2024 00:34:02;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109370;00014;"2972797"
25.03.2024;1045;1016;"2972798";803;25.03.2024 00:34:04;"N";6000;6000;0;1;"N";5263;5263;1;289;1;1;175422;00199;"2972798"
25.03.2024;1045;1016;"2972799";821;25.03.2024 00:34:10;"N";4500;4500;0;1;"N";3947;3947;1;287;1;1;91282;00183;"2972799"
25.03.2024;1045;1016;"2972800";804;25.03.2024 00:34:13;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169789;00207;"2972800"
25.03.2024;1045;1016;"2972801";825;25.03.2024 00:34:16;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127197;00227;"2972801"
25.03.2024;1045;1016;"2972802";806;25.03.2024 00:34:19;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;93782;00186;"2972802"
25.03.2024;1045;1016;"2972803";805;25.03.2024 00:34:26;"N";4000;4000;0;1;"N";3509;3509;1;290;1;1;148370;00082;"2972803"
25.03.2024;1045;1016;"2972804";824;25.03.2024 00:34:28;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166883;00238;"2972804"
25.03.2024;1045;1016;"2972805";802;25.03.2024 00:34:31;"N";4000;4000;0;1;"N";3509;3509;1;296;1;1;131975;00056;"2972805"
25.03.2024;1045;1016;"2972806";804;25.03.2024 00:34:37;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;169790;00207;"2972806"
25.03.2024;1045;1016;"2972807";830;25.03.2024 00:34:39;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;66460;00185;"2972807"
25.03.2024;1045;1016;"2972808";823;25.03.2024 00:34:41;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;186377;00173;"2972808"
25.03.2024;1045;1016;"2972809";807;25.03.2024 00:34:42;"N";4000;4000;0;1;"N";3509;3509;1;296;1;1;92244;00233;"2972809"
25.03.2024;1045;1016;"2972810";806;25.03.2024 00:34:50;"N";4000;4000;0;1;"N";3509;3509;1;289;1;1;93783;00186;"2972810"
25.03.2024;1045;1016;"2972811";802;25.03.2024 00:34:50;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;131976;00056;"2972811"
25.03.2024;1045;1016;"2972812";805;25.03.2024 00:34:52;"N";4500;4500;0;1;"N";3947;3947;1;290;1;1;148371;00082;"2972812"
25.03.2024;1045;1016;"2972813";824;25.03.2024 00:34:57;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166884;00238;"2972813"
25.03.2024;1045;1016;"2972814";802;25.03.2024 00:35:07;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;131977;00056;"2972814"
25.03.2024;1045;1016;"2972815";822;25.03.2024 00:35:09;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109371;00014;"2972815"
25.03.2024;1045;1016;"2972816";829;25.03.2024 00:35:09;"N";4500;4500;0;1;"N";3947;3947;1;301;1;1;92009;00234;"2972816"
25.03.2024;1045;1016;"2972817";806;25.03.2024 00:35:12;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;93784;00186;"2972817"
25.03.2024;1045;1016;"2972818";805;25.03.2024 00:35:12;"N";4000;4000;0;1;"N";3509;3509;1;290;1;1;148372;00082;"2972818"
25.03.2024;1045;1016;"2972819";803;25.03.2024 00:35:13;"N";15000;15000;0;1;"N";13158;13158;1;289;1;1;175423;00199;"2972819"
25.03.2024;1045;1016;"2972820";830;25.03.2024 00:35:23;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;66461;00185;"2972820"
25.03.2024;1045;1016;"2972821";815;25.03.2024 00:35:24;"N";4000;4000;0;1;"N";3509;3509;1;293;1;1;160263;00231;"2972821"
25.03.2024;1045;1016;"2972822";804;25.03.2024 00:35:29;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169791;00207;"2972822"
25.03.2024;1045;1016;"2972316";823;25.03.2024 00:13:27;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186347;00173;"2972316"
25.03.2024;1045;1016;"2972317";825;25.03.2024 00:13:27;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127172;00227;"2972317"
25.03.2024;1045;1016;"2972318";803;25.03.2024 00:13:31;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175382;00199;"2972318"
25.03.2024;1045;1016;"2972319";822;25.03.2024 00:13:36;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109344;00014;"2972319"
25.03.2024;1045;1016;"2972320";802;25.03.2024 00:13:36;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;131931;00056;"2972320"
25.03.2024;1045;1016;"2972321";806;25.03.2024 00:13:38;"N";4500;4500;0;1;"N";3947;3947;1;289;1;1;93755;00186;"2972321"
25.03.2024;1045;1016;"2972322";805;25.03.2024 00:13:38;"N";80000;80000;0;1;"N";70175;70175;1;290;1;1;148330;00082;"2972322"
25.03.2024;1045;1016;"2972323";804;25.03.2024 00:13:42;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169754;00207;"2972323"
25.03.2024;1045;1016;"2972324";821;25.03.2024 00:13:44;"N";3000;3000;0;1;"N";2632;2632;1;287;1;1;91271;00183;"2972324"
25.03.2024;1045;1016;"2972325";823;25.03.2024 00:13:47;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186348;00173;"2972325"
25.03.2024;1045;1016;"2972326";824;25.03.2024 00:13:51;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166857;00238;"2972326"
25.03.2024;1045;1016;"2972327";818;25.03.2024 00:13:54;"N";4000;4000;0;1;"N";3509;3509;1;297;1;1;49311;00034;"2972327"
25.03.2024;1045;1016;"2972328";807;25.03.2024 00:13:55;"N";6000;6000;0;1;"N";5263;5263;1;296;1;1;92216;00233;"2972328"
25.03.2024;1045;1016;"2972329";826;25.03.2024 00:13:57;"N";4000;4000;0;1;"N";3509;3509;1;291;1;1;125498;00159;"2972329"
25.03.2024;1045;1016;"2972330";837;25.03.2024 00:13:58;"N";10500;10500;0;1;"N";9211;9211;1;74;1;1;21232;00137;"2972330"
25.03.2024;1045;1016;"2972331";803;25.03.2024 00:14:03;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175383;00199;"2972331"
25.03.2024;1045;1016;"2972332";806;25.03.2024 00:14:07;"N";4500;4500;0;1;"N";3947;3947;1;289;1;1;93756;00186;"2972332"
25.03.2024;1045;1016;"2972333";804;25.03.2024 00:14:07;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169755;00207;"2972333"
25.03.2024;1045;1016;"2972334";822;25.03.2024 00:14:10;"N";4500;4500;0;1;"N";3947;3947;1;197;1;1;109345;00014;"2972334"
25.03.2024;1045;1016;"2972335";836;25.03.2024 00:14:12;"N";4000;4000;0;1;"N";3509;3509;1;286;1;1;120627;00235;"2972335"
25.03.2024;1045;1016;"2972336";831;25.03.2024 00:14:14;"N";4000;4000;0;1;"N";3509;3509;1;257;1;1;47875;00136;"2972336"
25.03.2024;1045;1016;"2972337";802;25.03.2024 00:14:15;"N";4000;4000;0;1;"N";3509;3509;1;296;1;1;131932;00056;"2972337"
25.03.2024;1045;1016;"2972338";807;25.03.2024 00:14:21;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;92217;00233;"2972338"
25.03.2024;1045;1016;"2972339";805;25.03.2024 00:14:22;"N";3000;3000;0;1;"N";2632;2632;1;290;1;1;148331;00082;"2972339"
25.03.2024;1045;1016;"2972340";818;25.03.2024 00:14:23;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;49312;00034;"2972340"
25.03.2024;1045;1016;"2972341";827;25.03.2024 00:14:25;"N";6000;6000;0;1;"N";5263;5263;1;138;1;1;20570;00050;"2972341"
25.03.2024;1045;1016;"2972342";803;25.03.2024 00:14:27;"N";4000;4000;0;1;"N";3509;3509;1;289;1;1;175384;00199;"2972342"
25.03.2024;1045;1016;"2972343";804;25.03.2024 00:14:30;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169756;00207;"2972343"
25.03.2024;1045;1016;"2972344";805;25.03.2024 00:14:39;"N";3000;3000;0;1;"N";2632;2632;1;290;1;1;148332;00082;"2972344"
25.03.2024;1045;1016;"2972345";823;25.03.2024 00:14:42;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186349;00173;"2972345"
25.03.2024;1045;1016;"2972346";825;25.03.2024 00:14:52;"N";6000;6000;0;1;"N";5263;5263;1;297;1;1;127173;00227;"2972346"
25.03.2024;1045;1016;"2972347";816;25.03.2024 00:14:53;"N";4500;4500;0;1;"N";3947;3947;1;294;1;1;128757;00060;"2972347"
25.03.2024;1045;1016;"2972348";815;25.03.2024 00:14:59;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;160239;00231;"2972348"
25.03.2024;1045;1016;"2972349";821;25.03.2024 00:14:59;"N";3000;3000;0;1;"N";2632;2632;1;287;1;1;91272;00183;"2972349"
25.03.2024;1045;1016;"2972350";803;25.03.2024 00:15:02;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175385;00199;"2972350"
25.03.2024;1045;1016;"2972351";826;25.03.2024 00:15:05;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125499;00159;"2972351"
25.03.2024;1045;1016;"2972352";836;25.03.2024 00:15:07;"N";3000;3000;0;1;"N";2632;2632;1;286;1;1;120628;00235;"2972352"
25.03.2024;1045;1016;"2972353";822;25.03.2024 00:15:08;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109346;00014;"2972353"
25.03.2024;1045;1016;"2972354";804;25.03.2024 00:15:09;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;169757;00207;"2972354"
25.03.2024;1045;1016;"2972355";805;25.03.2024 00:15:16;"N";4000;4000;0;1;"N";3509;3509;1;290;1;1;148333;00082;"2972355"
25.03.2024;1045;1016;"2972356";806;25.03.2024 00:15:21;"N";4500;4500;0;1;"N";3947;3947;1;289;1;1;93757;00186;"2972356"
25.03.2024;1045;1016;"2972357";823;25.03.2024 00:15:21;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186350;00173;"2972357"
25.03.2024;1045;1016;"2972358";825;25.03.2024 00:15:22;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127174;00227;"2972358"
25.03.2024;1045;1016;"2972359";836;25.03.2024 00:15:24;"N";3000;3000;0;1;"N";2632;2632;1;286;1;1;120629;00235;"2972359"
25.03.2024;1045;1016;"2972360";824;25.03.2024 00:15:25;"N";4500;4500;0;1;"N";3947;3947;1;294;1;1;166858;00238;"2972360"
25.03.2024;1045;1016;"2972361";815;25.03.2024 00:15:30;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;160240;00231;"2972361"
25.03.2024;1045;1016;"2972362";816;25.03.2024 00:15:32;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;128758;00060;"2972362"
25.03.2024;1045;1016;"2972363";803;25.03.2024 00:15:32;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175386;00199;"2972363"
25.03.2024;1045;1016;"2972364";822;25.03.2024 00:15:32;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109347;00014;"2972364"
25.03.2024;1045;1016;"2972365";802;25.03.2024 00:15:36;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;131933;00056;"2972365"
25.03.2024;1045;1016;"2972366";821;25.03.2024 00:15:38;"N";3000;3000;0;1;"N";2632;2632;1;287;1;1;91273;00183;"2972366"
25.03.2024;1045;1016;"2972367";823;25.03.2024 00:15:40;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186351;00173;"2972367"
25.03.2024;1045;1016;"2972368";826;25.03.2024 00:15:40;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125500;00159;"2972368"
25.03.2024;1045;1016;"2972369";815;25.03.2024 00:15:42;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;160241;00231;"2972369"
25.03.2024;1045;1016;"2972370";824;25.03.2024 00:15:46;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166859;00238;"2972370"
25.03.2024;1045;1016;"2972371";837;25.03.2024 00:15:47;"N";4000;4000;0;1;"N";3509;3509;1;74;1;1;21233;00137;"2972371"
25.03.2024;1045;1016;"2972372";822;25.03.2024 00:15:47;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109348;00014;"2972372"
25.03.2024;1045;1016;"2972373";828;25.03.2024 00:15:48;"N";3000;3000;0;1;"N";2632;2632;1;281;1;1;69445;00067;"2972373"
25.03.2024;1045;1016;"2972374";803;25.03.2024 00:15:52;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175387;00199;"2972374"
25.03.2024;1045;1016;"2972375";836;25.03.2024 00:15:54;"N";3000;3000;0;1;"N";2632;2632;1;286;1;1;120630;00235;"2972375"
25.03.2024;1045;1016;"2972376";802;25.03.2024 00:15:57;"N";4500;4500;0;1;"N";3947;3947;1;296;1;1;131934;00056;"2972376"
25.03.2024;1045;1016;"2972377";821;25.03.2024 00:16:00;"N";3000;3000;0;1;"N";2632;2632;1;287;1;1;91274;00183;"2972377"
25.03.2024;1045;1016;"2972378";822;25.03.2024 00:16:04;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109349;00014;"2972378"
25.03.2024;1045;1016;"2972379";824;25.03.2024 00:16:08;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166860;00238;"2972379"
25.03.2024;1045;1016;"2972380";837;25.03.2024 00:16:08;"N";3000;3000;0;1;"N";2632;2632;1;74;1;1;21234;00137;"2972380"
25.03.2024;1045;1016;"2972381";826;25.03.2024 00:16:10;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125501;00159;"2972381"
25.03.2024;1045;1016;"2972382";804;25.03.2024 00:16:13;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;169758;00207;"2972382"
25.03.2024;1045;1016;"2972383";810;25.03.2024 00:16:17;"N";4500;4500;0;1;"N";3947;3947;1;171;1;1;17185;00108;"2972383"
25.03.2024;1045;1016;"2972384";822;25.03.2024 00:16:20;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109350;00014;"2972384"
25.03.2024;1045;1016;"2972385";825;25.03.2024 00:16:23;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127175;00227;"2972385"
25.03.2024;1045;1016;"2972386";823;25.03.2024 00:16:25;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;186352;00173;"2972386"
25.03.2024;1045;1016;"2972387";803;25.03.2024 00:16:29;"N";4500;4500;0;1;"N";3947;3947;1;289;1;1;175388;00199;"2972387"
25.03.2024;1045;1016;"2972388";824;25.03.2024 00:16:30;"N";4500;4500;0;1;"N";3947;3947;1;294;1;1;166861;00238;"2972388"
25.03.2024;1045;1016;"2972389";829;25.03.2024 00:16:31;"N";3000;3000;0;1;"N";2632;2632;1;300;1;1;91996;00234;"2972389"
25.03.2024;1045;1016;"2972390";805;25.03.2024 00:16:37;"N";3000;3000;0;1;"N";2632;2632;1;290;1;1;148334;00082;"2972390"
25.03.2024;1045;1016;"2972391";826;25.03.2024 00:16:37;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125502;00159;"2972391"
25.03.2024;1045;1016;"2972392";822;25.03.2024 00:16:38;"N";7500;7500;0;1;"N";6579;6579;1;197;1;1;109351;00014;"2972392"
25.03.2024;1045;1016;"2972393";804;25.03.2024 00:16:40;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;169759;00207;"2972393"
25.03.2024;1045;1016;"2972394";825;25.03.2024 00:16:44;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127176;00227;"2972394"
25.03.2024;1045;1016;"2972395";802;25.03.2024 00:16:44;"N";3000;3000;0;1;"N";2632;2632;1;296;1;1;131935;00056;"2972395"
25.03.2024;1045;1016;"2972396";824;25.03.2024 00:16:49;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;166862;00238;"2972396"
25.03.2024;1045;1016;"2972397";815;25.03.2024 00:16:50;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;160242;00231;"2972397"
25.03.2024;1045;1016;"2972398";823;25.03.2024 00:16:52;"N";3000;3000;0;1;"N";2632;2632;1;292;1;1;186353;00173;"2972398"
25.03.2024;1045;1016;"2972399";828;25.03.2024 00:16:55;"N";3000;3000;0;1;"N";2632;2632;1;281;1;1;69446;00067;"2972399"
25.03.2024;1045;1016;"2972400";805;25.03.2024 00:16:58;"N";3000;3000;0;1;"N";2632;2632;1;290;1;1;148335;00082;"2972400"
25.03.2024;1045;1016;"2972401";816;25.03.2024 00:16:59;"N";3000;3000;0;1;"N";2632;2632;1;294;1;1;128759;00060;"2972401"
25.03.2024;1045;1016;"2972402";826;25.03.2024 00:16:59;"N";3000;3000;0;1;"N";2632;2632;1;291;1;1;125503;00159;"2972402"
25.03.2024;1045;1016;"2972403";822;25.03.2024 00:17:00;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109352;00014;"2972403"
25.03.2024;1045;1016;"2972404";825;25.03.2024 00:17:01;"N";3000;3000;0;1;"N";2632;2632;1;297;1;1;127177;00227;"2972404"
25.03.2024;1045;1016;"2972405";803;25.03.2024 00:17:01;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175389;00199;"2972405"
25.03.2024;1045;1016;"2972406";806;25.03.2024 00:17:02;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;93758;00186;"2972406"
25.03.2024;1045;1016;"2972407";804;25.03.2024 00:17:02;"N";4500;4500;0;1;"N";3947;3947;1;292;1;1;169760;00207;"2972407"
25.03.2024;1045;1016;"2972408";815;25.03.2024 00:17:16;"N";3000;3000;0;1;"N";2632;2632;1;293;1;1;160243;00231;"2972408"
25.03.2024;1045;1016;"2972409";822;25.03.2024 00:17:16;"N";3000;3000;0;1;"N";2632;2632;1;197;1;1;109353;00014;"2972409"
25.03.2024;1045;1016;"2972410";829;25.03.2024 00:17:18;"N";4500;4500;0;1;"N";3947;3947;1;300;1;1;91997;00234;"2972410"
25.03.2024;1045;1016;"2972411";823;25.03.2024 00:17:19;"N";6000;6000;0;1;"N";5263;5263;1;292;1;1;186354;00173;"2972411"
25.03.2024;1045;1016;"2972412";802;25.03.2024 00:17:19;"N";4500;4500;0;1;"N";3947;3947;1;296;1;1;131936;00056;"2972412"
25.03.2024;1045;1016;"2972413";816;25.03.2024 00:17:21;"N";6000;6000;0;1;"N";5263;5263;1;294;1;1;128760;00060;"2972413"
25.03.2024;1045;1016;"2972414";806;25.03.2024 00:17:22;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;93759;00186;"2972414"
25.03.2024;1045;1016;"2972415";807;25.03.2024 00:17:23;"N";4000;4000;0;1;"N";3509;3509;1;296;1;1;92218;00233;"2972415"
25.03.2024;1045;1016;"2972416";837;25.03.2024 00:17:24;"N";4000;4000;0;1;"N";3509;3509;1;74;1;1;21235;00137;"2972416"
25.03.2024;1045;1016;"2972417";828;25.03.2024 00:17:26;"N";4500;4500;0;1;"N";3947;3947;1;281;1;1;69447;00067;"2972417"
25.03.2024;1045;1016;"2972418";805;25.03.2024 00:17:28;"N";3000;3000;0;1;"N";2632;2632;1;290;1;1;148336;00082;"2972418"
25.03.2024;1045;1016;"2972419";803;25.03.2024 00:17:33;"N";3000;3000;0;1;"N";2632;2632;1;289;1;1;175390;00199;"2972419"
